Frame,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
2228,-0.2164999,1.077558,0.1317402,37.69722,350.3651,357.1709,-0.2699679,0.9960716,0.108427,69.88365,140.5492,219.7905,-0.137962,1.053779,0.06970403,71.99126,133.9811,34.25646,-0.5170292,0.7437552,0.3195402,19.95394,213.4895,176.9769,0.2355473,0.9720563,0.2964933,19.59241,144.6624,161.4636,-0.630879,0.841377,0.1395631,55.78487,164.7029,137.8222,0.2454754,1.102467,0.1021611,53.47709,151.8935,159.3012,-0.4940189,0.05519265,0.1166604,324.5078,19.456,116.5733,0.2665115,0.06484354,-0.03532834,309.9086,349.2665,220.8096,-0.2510604,0.2759541,0.3104216,18.04503,334.8091,127.5239,0.2339661,0.3335506,0.2334315,38.48309,31.00008,205.851,-0.1097053,0.4667501,-0.02965155,313.5412,34.39447,131.8945,0.07007577,0.5455256,-0.08290039,307.6858,347.7623,213.2365
2229,-0.2165521,1.07629,0.1333194,37.20656,350.5908,357.4887,-0.2697344,0.9944538,0.1101688,70.08332,141.4236,220.3293,-0.1381398,1.052833,0.07105436,71.52065,133.8039,33.35403,-0.5132109,0.7467564,0.3246411,21.61002,213.1195,175.8768,0.2329603,0.9706476,0.2932057,19.32724,145.082,162.5942,-0.6298336,0.8390121,0.1436119,56.28865,162.7392,135.1968,0.2453254,1.101118,0.09905326,53.84381,152.9601,160.7443,-0.4927563,0.05534601,0.1163782,324.8644,19.94037,116.0587,0.2681377,0.06518126,-0.03697289,309.5793,350.1739,219.8208,-0.2481572,0.274317,0.310107,18.11974,334.8959,127.1864,0.2368967,0.3338221,0.2320078,38.5743,31.0745,205.7298,-0.10768,0.4661598,-0.02974099,313.7441,34.51255,131.985,0.07153796,0.5458511,-0.08352266,307.7545,347.8841,213.3495
2230,-0.2168881,1.075106,0.1348589,36.80008,350.8219,357.7835,-0.2698092,0.9929594,0.1118518,70.27403,142.2452,220.8428,-0.1385901,1.051943,0.07238489,71.08931,133.6719,32.52379,-0.5103947,0.750092,0.329616,23.06973,212.9437,175.0392,0.2309487,0.9693601,0.2901099,19.02656,145.5968,163.5372,-0.6295062,0.8375518,0.1478282,56.82195,161.2202,133.0152,0.244843,1.099835,0.0960642,54.14077,154.0129,161.9615,-0.4917595,0.05552179,0.1160651,325.2463,20.39066,115.5695,0.269772,0.0656265,-0.03858054,309.2671,351.0981,218.7445,-0.2457828,0.2728122,0.3099417,18.216,334.9532,126.8772,0.2394921,0.3340726,0.2307045,38.67099,31.13348,205.6557,-0.1061525,0.4656026,-0.029719,313.9197,34.6182,132.0746,0.07255141,0.5461187,-0.0839803,307.8422,347.9633,213.5139
2231,-0.21751,1.073876,0.1364987,36.43049,351.0828,358.0863,-0.2701651,0.9914201,0.113636,70.47617,143.0992,221.3811,-0.1393285,1.05101,0.07381164,70.6517,133.5607,31.67559,-0.5081505,0.7540701,0.334978,24.50407,212.9502,174.3751,0.2293882,0.9680892,0.2868001,18.6582,146.2676,164.3895,-0.6297981,0.8367773,0.152646,57.45793,159.9623,131.0186,0.2440271,1.098543,0.09279474,54.39816,155.1572,163.0673,-0.4908949,0.05570263,0.1157387,325.6604,20.83596,115.0868,0.2715629,0.06625193,-0.04034961,309.002,352.0044,217.6444,-0.2436313,0.2712746,0.3098966,18.33654,334.9958,126.5675,0.2420485,0.3343391,0.2293777,38.78078,31.20917,205.632,-0.104911,0.4650115,-0.02959826,314.0866,34.72394,132.1721,0.07326944,0.5463544,-0.08434592,307.9535,348.0111,213.7413
2232,-0.2184265,1.072644,0.1382367,36.10233,351.3766,358.3961,-0.2708101,0.9898804,0.1155226,70.69045,143.9841,221.9414,-0.1403643,1.050078,0.07533202,70.20982,133.4655,30.81056,-0.5055355,0.7572797,0.3396681,25.93781,212.7717,173.3579,0.2284334,0.9669158,0.2832042,18.21348,147.1208,165.1295,-0.6299025,0.8351602,0.1570454,57.8283,158.3348,128.6338,0.2428743,1.097345,0.08916738,54.60748,156.3932,164.0243,-0.4901596,0.05590761,0.1154518,326.0814,21.25913,114.6399,0.2732695,0.06702635,-0.04208178,308.8146,352.7703,216.6371,-0.2417018,0.2697538,0.3099934,18.47846,335.0281,126.2626,0.2443206,0.3346594,0.2281571,38.90039,31.26974,205.6337,-0.1039621,0.4644279,-0.02936476,314.2422,34.83012,132.2775,0.07368357,0.5465991,-0.08461089,308.0703,348.0322,213.9943
2233,-0.2195252,1.071289,0.1402404,35.79445,351.7119,358.7202,-0.2716032,0.9881868,0.1176984,70.94108,144.991,222.5798,-0.1415982,1.049054,0.07709015,69.7209,133.374,29.8407,-0.5020389,0.7599103,0.344051,27.49974,212.3286,171.8132,0.2285277,0.9657816,0.2787926,17.62544,148.3035,165.7872,-0.6295397,0.8323966,0.1613687,57.90062,156.1582,125.6101,0.2414675,1.09621,0.08464912,54.77221,157.8579,164.8578,-0.4892356,0.05613333,0.1152209,326.5222,21.68002,114.223,0.2752303,0.06802449,-0.04387459,308.7405,353.2914,215.8127,-0.2395744,0.268108,0.3102694,18.6562,335.0569,125.9389,0.246654,0.3350746,0.2269799,39.036,31.31983,205.6654,-0.1030034,0.4637916,-0.0289806,314.3974,34.94762,132.4028,0.07403896,0.5468758,-0.08479509,308.1978,348.0243,214.2892
2234,-0.2203505,1.069986,0.1422041,35.56112,352.0125,358.9829,-0.2721303,0.9865623,0.1198347,71.19376,145.9851,223.2097,-0.1425571,1.048069,0.07881173,69.25336,133.3003,28.90617,-0.4982496,0.7622227,0.3479508,28.94803,211.8434,170.1834,0.2292164,0.9646564,0.2745896,17.00677,149.5167,166.3288,-0.6288082,0.8295708,0.1654617,57.81561,154.0652,122.6643,0.2401973,1.095119,0.08034923,54.88891,159.2721,165.5436,-0.4879222,0.05630624,0.1150683,326.8919,22.0192,113.9318,0.2774215,0.0690822,-0.04550837,308.7853,353.4814,215.3325,-0.237225,0.2665531,0.3106573,18.84581,335.0826,125.6472,0.2490331,0.3355201,0.225968,39.16271,31.37069,205.7247,-0.1018656,0.4631808,-0.02853218,314.5284,35.05957,132.533,0.07458574,0.5471368,-0.08491103,308.3161,347.9957,214.5808
2235,-0.2208709,1.068825,0.1439842,35.37959,352.2604,359.1903,-0.2723859,0.9851229,0.1217668,71.42201,146.8927,223.7856,-0.1432003,1.047192,0.08036976,68.84154,133.2574,28.09702,-0.4948499,0.7645808,0.3515251,30.16894,211.5327,168.8429,0.2297207,0.9635707,0.2708687,16.44263,150.5341,166.8381,-0.628151,0.8275298,0.1694488,57.7694,152.4691,120.2529,0.2391681,1.094163,0.07663459,54.96427,160.5114,166.1952,-0.4864106,0.05639321,0.1149456,327.1638,22.25668,113.7814,0.2793642,0.06999189,-0.04688548,308.7876,353.7659,214.8286,-0.2348936,0.2651769,0.3110487,19.03112,335.1075,125.4069,0.251258,0.3359237,0.2251161,39.27141,31.4285,205.7667,-0.1006794,0.4626431,-0.02810871,314.6329,35.15538,132.6597,0.07524149,0.5473654,-0.08499661,308.4101,347.9846,214.8208
2236,-0.2212352,1.067456,0.1460669,34.89047,352.5066,359.5475,-0.2724415,0.9834383,0.1240267,71.6918,147.9756,224.4724,-0.1437125,1.046154,0.08218503,68.36806,133.2295,27.18216,-0.491153,0.7682173,0.3561879,31.51513,211.5201,167.6624,0.2299601,0.9621616,0.2667087,15.78228,151.5986,167.4763,-0.6277419,0.8263425,0.1749464,57.94382,151.1435,117.8701,0.2380683,1.093011,0.07258694,55.02383,161.903,167.0253,-0.4842474,0.05637521,0.1148267,327.5513,22.55193,113.5868,0.2816117,0.0709942,-0.04841948,308.7416,354.2431,214.1707,-0.231895,0.26357,0.3115406,19.26438,335.1432,125.1545,0.2539824,0.3363924,0.2241513,39.38541,31.52797,205.8115,-0.09910029,0.4620072,-0.0276089,314.7387,35.26247,132.8206,0.07619565,0.5476116,-0.08510201,308.5054,347.9895,215.0788
2237,-0.2214144,1.065992,0.148384,34.71955,352.7788,359.7529,-0.2722847,0.9816401,0.1265399,71.98998,149.1799,225.2339,-0.1440594,1.04505,0.08420035,67.86322,133.2191,26.22207,-0.4863107,0.7711407,0.3603843,32.88432,211.2502,165.9739,0.2305866,0.9614358,0.2621971,15.20546,152.7544,168.0777,-0.6265219,0.8241383,0.1803409,57.77065,149.5256,115.099,0.237019,1.092062,0.06786275,55.21516,163.3772,167.818,-0.481475,0.05622232,0.1148255,328.0915,22.91733,113.3188,0.2839894,0.07205853,-0.04994075,308.6429,354.9041,213.4365,-0.2283599,0.2618671,0.312185,19.53588,335.1961,124.9199,0.257044,0.3369501,0.223191,39.48409,31.69597,205.87,-0.09721822,0.4613433,-0.02699822,314.8318,35.37332,133.0116,0.0773883,0.5478938,-0.08516882,308.5912,348.0141,215.3373
2238,-0.2213731,1.064654,0.1504748,34.5376,353.0107,359.9431,-0.2719344,0.9800045,0.1288162,72.26791,150.304,225.9413,-0.1441783,1.044041,0.08600437,67.41189,133.2219,25.37495,-0.4816129,0.7737169,0.3639844,34.04731,211.0481,164.4185,0.2303557,0.9617352,0.2594478,15.02023,153.5736,168.5553,-0.6252098,0.8222438,0.1853545,57.55038,148.2458,112.709,0.2360951,1.091073,0.06423164,55.70949,164.5239,168.5352,-0.4785338,0.05591315,0.1149104,328.6631,23.27278,113.0492,0.2861434,0.07299352,-0.05126437,308.5155,355.6068,212.8068,-0.224854,0.2603335,0.3128162,19.79565,335.2604,124.7464,0.2599624,0.3374915,0.2223228,39.5427,31.92281,205.946,-0.09533221,0.4607383,-0.02644212,314.8948,35.46967,133.2014,0.07863207,0.5481434,-0.0852555,308.6533,348.0523,215.5579
2239,-0.2211739,1.063373,0.1524248,34.34269,353.2198,0.1281652,-0.2714395,0.9784472,0.13095,72.53667,151.3886,226.6196,-0.1441378,1.043073,0.08767203,66.99379,133.2306,24.59841,-0.4771263,0.7764403,0.3674613,35.07627,211.0459,163.1128,0.2298129,0.9627985,0.2576605,15.08291,154.2101,168.9345,-0.6240539,0.8209926,0.1905122,57.42443,147.3526,110.6838,0.2352853,1.090137,0.06112646,56.39573,165.4789,169.1782,-0.4753934,0.05543476,0.115094,329.2438,23.61293,112.781,0.2881732,0.07383913,-0.05245937,308.3677,356.3502,212.2104,-0.2212961,0.2588903,0.3134579,20.04303,335.3344,124.6209,0.2628307,0.3380284,0.2215047,39.57905,32.17552,206.0216,-0.09341274,0.4601512,-0.02591506,314.9333,35.55639,133.3952,0.07992973,0.5483589,-0.08536285,308.6974,348.1006,215.7566
2240,-0.2208199,1.061997,0.1545415,34.10697,353.4391,0.336602,-0.2707588,0.9767734,0.1332787,72.83663,152.5915,227.3658,-0.1439653,1.042036,0.08946814,66.54943,133.2422,23.78064,-0.4716243,0.7785832,0.3705296,36.1008,210.8215,161.3527,0.2292117,0.9648075,0.2562309,15.35155,154.8167,169.2532,-0.622194,0.8188992,0.1956383,56.99163,146.3264,108.4152,0.2344781,1.089281,0.0578647,57.32185,166.4106,169.7979,-0.4715981,0.05471355,0.1154699,329.8968,23.97348,112.4962,0.2903586,0.07475469,-0.05366322,308.1931,357.3177,211.1117,-0.2171795,0.257364,0.3142458,20.31132,335.4335,124.5322,0.2660486,0.3386828,0.2206461,39.68353,32.26019,205.9604,-0.09120739,0.4595275,-0.02530552,314.9496,35.64562,133.623,0.0814395,0.5486035,-0.08547816,308.7287,348.1652,215.9652
2241,-0.2203568,1.060671,0.1564927,33.86432,353.6393,0.5401192,-0.2699827,0.9751704,0.1354427,73.12645,153.7417,228.0723,-0.1436818,1.041029,0.09110443,66.14301,133.2509,23.03879,-0.4666588,0.7813482,0.3738268,36.99622,211.0238,160.1185,0.2289689,0.9674155,0.2549717,15.73832,155.3623,169.4487,-0.6208845,0.8180751,0.2013473,56.85846,145.8721,106.6635,0.2338199,1.088706,0.05463316,58.30671,167.2045,170.2575,-0.4676529,0.05377001,0.1159928,330.5087,24.291,112.2549,0.2924113,0.07556641,-0.05472514,308.0168,358.2906,210.0527,-0.2130643,0.2559267,0.3150533,20.56018,335.5482,124.4999,0.2691785,0.3393232,0.2198421,39.76898,32.35327,205.8908,-0.08901848,0.4589046,-0.02472135,314.9385,35.72401,133.8541,0.08295429,0.5487928,-0.08561228,308.7417,348.236,216.1569
2242,-0.2197936,1.059326,0.1585032,33.59377,353.8424,0.7589595,-0.2690892,0.9735409,0.1376894,73.43439,154.9469,228.8042,-0.1433139,1.040012,0.09277538,65.73613,133.2537,22.30149,-0.460808,0.783044,0.3762924,37.81086,210.8668,158.3422,0.2291289,0.9707966,0.2535894,16.22725,155.9192,169.5425,-0.6187544,0.8160789,0.2064537,56.30844,145.2578,104.7262,0.2332047,1.088463,0.05108339,59.39012,167.9333,170.5777,-0.4632824,0.0526157,0.1167915,331.1235,24.59859,112.0417,0.2945015,0.07641381,-0.05570299,307.8163,359.2898,209.2108,-0.2085982,0.2545002,0.3160061,20.8105,335.6949,124.5118,0.2724826,0.3400746,0.2190563,39.79393,32.59387,205.891,-0.08668311,0.4582781,-0.02406069,314.9024,35.80524,134.1065,0.08457042,0.5490013,-0.08573528,308.7379,348.318,216.3531
2243,-0.2191707,1.058068,0.1603451,33.32171,354.032,0.9733509,-0.2681485,0.9720167,0.1397707,73.7328,156.0941,229.4918,-0.1428847,1.039062,0.09428401,65.36667,133.2468,21.63634,-0.4549583,0.7842017,0.3781558,38.51034,210.5628,156.4616,0.2290986,0.974307,0.2526343,16.76355,156.3159,169.5799,-0.616338,0.8137361,0.2109198,55.61373,144.6806,102.8983,0.2326831,1.088352,0.04805784,60.45006,168.4688,170.8169,-0.4591065,0.05156708,0.1178341,331.6931,24.91297,111.8493,0.2964731,0.07720724,-0.05654601,307.6227,0.2653041,208.3744,-0.2041712,0.2532004,0.3169818,21.03348,335.8715,124.5214,0.2756828,0.3408564,0.2183202,39.81216,32.80764,205.8649,-0.08439863,0.4576867,-0.02342098,314.8624,35.90736,134.3391,0.08615485,0.549192,-0.08587512,308.7177,348.402,216.5388
2244,-0.2184009,1.05673,0.1621321,33.01204,354.2299,1.187682,-0.2670561,0.9703974,0.1418287,74.04992,157.2873,230.1965,-0.1423385,1.038032,0.09571742,65.0006,133.2264,20.98136,-0.4504547,0.7883494,0.3819923,40.01051,209.9809,154.9839,0.2288201,0.9780432,0.2519649,17.36134,156.5731,169.5809,-0.613732,0.8114038,0.2155815,55.53394,142.7386,100.0142,0.2322446,1.088284,0.04531112,61.54452,168.8497,171.0099,-0.4547285,0.05047101,0.1191942,332.2529,25.26157,111.6696,0.2985476,0.07796705,-0.05738171,307.4282,1.313313,207.3761,-0.1993462,0.2518507,0.3180257,21.24737,336.0973,124.5287,0.2791051,0.3416881,0.2175141,39.84385,32.9626,205.7779,-0.08193076,0.457016,-0.02278942,314.815,36.04186,134.5722,0.08787514,0.549324,-0.08609375,308.6794,348.4943,216.7337
2245,-0.2175029,1.055351,0.163878,32.65542,354.4409,1.396429,-0.2658344,0.9687164,0.1438855,74.38921,158.5304,230.918,-0.1417043,1.036958,0.09708835,64.63888,133.1872,20.33832,-0.4455518,0.7924587,0.3856462,41.3374,209.7481,153.6599,0.2282163,0.9819301,0.2515768,17.98906,156.6704,169.5517,-0.611302,0.8097592,0.2209915,55.48655,141.372,97.48897,0.2318828,1.088325,0.04292095,62.63387,169.0499,171.1507,-0.4501407,0.04933971,0.1209675,332.7793,25.64125,111.5196,0.300719,0.07874054,-0.0581781,307.2366,2.419897,206.2452,-0.1941008,0.2504946,0.3191799,21.44855,336.3816,124.5387,0.2827498,0.3426314,0.2166552,39.88257,33.06858,205.6342,-0.07929201,0.4563009,-0.02213642,314.757,36.21221,134.8068,0.08970986,0.5494357,-0.08637435,308.6203,348.5944,216.942
2246,-0.2165372,1.053998,0.1654562,32.27472,354.6545,1.590913,-0.2645592,0.9670571,0.1457989,74.73225,159.7484,231.6107,-0.1410263,1.035888,0.09829066,64.30403,133.1273,19.74693,-0.4408458,0.797021,0.3893986,42.54773,210.0703,152.8591,0.2272937,0.9855722,0.2514311,18.57212,156.594,169.5053,-0.6094548,0.809379,0.2272201,55.7318,140.5603,95.37564,0.2316382,1.088475,0.04104406,63.60926,169.0468,171.2313,-0.4455928,0.04819763,0.1230758,333.2176,26.02361,111.424,0.3028732,0.07947284,-0.05890117,307.0615,3.496714,205.0945,-0.1887273,0.2492031,0.3203694,21.6219,336.713,124.5565,0.2864121,0.3436269,0.2157736,39.91862,33.13416,205.4516,-0.07663624,0.4555666,-0.02151343,314.6891,36.40918,135.0297,0.09154847,0.5495045,-0.08671941,308.543,348.6953,217.1545
2247,-0.2154774,1.052612,0.1669326,31.85506,354.8829,1.783957,-0.263186,0.9653471,0.1476524,75.09621,160.9949,232.3035,-0.14029,1.034778,0.09937152,63.98162,133.04,19.18166,-0.436656,0.8030405,0.3938713,44.15292,210.3525,152.2985,0.2259743,0.9889764,0.2514761,19.09833,156.3364,169.4539,-0.6074623,0.8090761,0.2336453,56.2525,139.0412,92.65804,0.2315076,1.088763,0.03962093,64.46934,168.8369,171.2616,-0.4408641,0.04696918,0.125653,333.5641,26.41943,111.3941,0.3051148,0.08020726,-0.05957979,306.8951,4.567067,203.9216,-0.1829754,0.2479268,0.3216562,21.77231,337.111,124.5884,0.2902588,0.3447355,0.2148263,39.94582,33.17858,205.2323,-0.07385003,0.4547818,-0.02088838,314.6055,36.64197,135.2518,0.0934632,0.5495363,-0.08714625,308.4429,348.8,217.384
2248,-0.2142934,1.051204,0.1684164,31.40541,355.1143,1.969853,-0.2616864,0.963605,0.1495331,75.47676,162.3191,233.0498,-0.1394596,1.033648,0.1004431,63.65947,132.9578,18.62286,-0.4321796,0.8090329,0.3980514,45.78696,210.5743,151.6322,0.2243713,0.9920892,0.2514451,19.51884,155.9287,169.4029,-0.6051144,0.8085241,0.2400108,56.67059,137.3874,89.77353,0.2314719,1.089349,0.03846481,65.15738,168.4337,171.2222,-0.4359884,0.04567671,0.1286164,333.8052,26.81563,111.4518,0.307411,0.08096629,-0.06024751,306.742,5.605112,202.7598,-0.1768701,0.2466441,0.322981,21.90608,337.5738,124.6273,0.2942597,0.3459303,0.2138247,39.97225,33.20715,204.9837,-0.07092471,0.4539881,-0.02026554,314.5181,36.90306,135.4787,0.09547275,0.5495749,-0.08762507,308.3291,348.9112,217.6196
2249,-0.2130975,1.050014,0.1698867,30.9884,355.311,2.122829,-0.2602109,0.9621177,0.1513511,75.82464,163.6199,233.8191,-0.1385991,1.032716,0.1015351,63.36068,132.9228,18.10994,-0.4265399,0.8118626,0.4000687,46.51733,210.966,150.577,0.2226235,0.992972,0.2504632,19.94647,155.7796,169.7755,-0.6027153,0.8079453,0.2456975,56.50913,137.3256,88.26348,0.2313842,1.088584,0.03679974,65.66589,169.0221,172.1267,-0.4315398,0.04463094,0.1314386,333.9859,27.17494,111.5499,0.3094633,0.08175567,-0.06083527,306.6219,6.475014,201.7682,-0.1711588,0.2455447,0.3241644,22.02727,338.0244,124.6505,0.2979218,0.3471103,0.2129316,40.00435,33.22348,204.7435,-0.06819286,0.4533877,-0.01968648,314.4496,37.15249,135.6903,0.09736324,0.5497308,-0.08803433,308.225,349.0193,217.8224
2250,-0.2116104,1.04872,0.1716397,30.51835,355.5151,2.276865,-0.2584195,0.9604992,0.1534752,76.21365,165.1912,234.7907,-0.1374996,1.031715,0.102861,63.0222,132.9297,17.53217,-0.4201096,0.8149332,0.4020883,47.3097,211.3203,149.3038,0.2204072,0.9921762,0.248476,20.44555,155.7926,170.5621,-0.5997335,0.8071506,0.2518941,56.25323,137.2472,86.57169,0.231244,1.086653,0.03440284,66.07446,170.5362,173.994,-0.4264429,0.04379112,0.134312,334.4189,27.64994,111.5118,0.3117269,0.08267584,-0.06149448,306.508,7.319895,200.8052,-0.164586,0.2443206,0.3254316,22.20266,338.4991,124.6239,0.3020468,0.3484581,0.2119294,40.04284,33.24873,204.4715,-0.06505231,0.4527847,-0.01905323,314.3855,37.44469,135.9336,0.099557,0.5499696,-0.08848739,308.1083,349.1478,218.0354
2251,-0.2100695,1.047459,0.1733621,30.07598,355.6921,2.40729,-0.2565987,0.9589437,0.1555288,76.57961,166.799,235.8273,-0.136335,1.03074,0.1041753,62.69998,132.9818,16.98261,-0.4141416,0.8180263,0.4039438,48.13481,211.5417,148.0691,0.2183576,0.9931574,0.24722,21.42903,155.7954,171.1407,-0.5966495,0.8061965,0.2575385,56.00211,136.9646,84.81874,0.2310899,1.084456,0.03187636,66.99487,172.0437,175.7896,-0.4215016,0.04324782,0.1366927,335.0562,28.16625,111.3355,0.313821,0.08350509,-0.06215592,306.4176,7.948054,200.1143,-0.1581936,0.2430906,0.3265334,22.41099,338.9167,124.5474,0.3059554,0.3496822,0.210942,40.07457,33.29956,204.2246,-0.06202001,0.4522083,-0.0185094,314.3352,37.73312,136.1729,0.1016915,0.5501824,-0.08894993,307.9979,349.2766,218.2229
2252,-0.2084316,1.04619,0.1751126,29.64869,355.851,2.522868,-0.2546923,0.9573991,0.1575842,76.9362,168.5068,236.9699,-0.1350739,1.029758,0.1055192,62.3828,133.0771,16.43924,-0.4084088,0.8212642,0.4057211,49.01992,211.6558,146.8376,0.2164399,0.9956601,0.2464321,22.83244,155.8129,171.5667,-0.5933844,0.8050877,0.2628717,55.74992,136.4879,82.95266,0.2308873,1.081861,0.02910477,68.38979,173.7363,177.7123,-0.416541,0.04295301,0.1387155,335.8781,28.72484,111.0505,0.3158282,0.08428478,-0.06284627,306.3048,8.609338,199.475,-0.1517477,0.2418169,0.3275158,22.65558,339.2984,124.4238,0.3097947,0.3508397,0.2099296,40.09386,33.39772,204.0068,-0.05899166,0.4516415,-0.01803323,314.2955,38.02833,136.4177,0.103837,0.5503827,-0.08944212,307.8894,349.4101,218.3939
2253,-0.2066684,1.044816,0.1769038,29.23188,355.9957,2.628617,-0.2526643,0.9557649,0.1596598,77.29086,170.3695,238.2589,-0.1336951,1.028684,0.1068933,62.06442,133.2185,15.88817,-0.4028021,0.8246744,0.4074426,49.98889,211.6724,145.5927,0.2147321,1.000463,0.2462422,24.06809,155.4111,171.4457,-0.589884,0.8037542,0.2679928,55.49432,135.8052,80.93027,0.2308924,1.081223,0.02695433,69.82377,174.0388,178.3607,-0.4114627,0.04283541,0.1404102,336.8797,29.32445,110.6748,0.3177846,0.08496946,-0.06361502,306.1389,9.478162,198.7544,-0.1451066,0.2404051,0.3283688,22.94103,339.6541,124.2502,0.3136443,0.351894,0.2088344,40.09288,33.57142,203.8296,-0.05591076,0.4510057,-0.0176452,314.2653,38.33819,136.6738,0.1060296,0.5505097,-0.09000884,307.7801,349.5517,218.5526
2254,-0.2050761,1.043725,0.1784906,28.89569,356.1059,2.711241,-0.2508515,0.9544702,0.1614671,77.58579,172.0675,239.4683,-0.1324295,1.027856,0.1081198,61.79764,133.3748,15.41924,-0.3982011,0.8278304,0.4088998,50.87124,211.6149,144.5499,0.212984,1.002078,0.2449031,25.12313,155.4752,171.9291,-0.5867562,0.8026201,0.2721702,55.28046,135.0658,79.10915,0.2306623,1.078699,0.02425136,70.9063,175.9983,180.5471,-0.4071029,0.04302388,0.1416276,337.8427,29.84819,110.3074,0.3193972,0.08561301,-0.06427303,305.9662,10.34903,198.0924,-0.1393681,0.2392561,0.3290278,23.21219,339.9323,124.0645,0.3168927,0.3528413,0.2078985,40.07957,33.76739,203.7071,-0.05327575,0.4505632,-0.01734142,314.2474,38.61036,136.8975,0.1079161,0.5507026,-0.09049551,307.6877,349.677,218.6761
2255,-0.2034647,1.042734,0.1800594,28.59324,356.2005,2.785847,-0.2490312,0.9533001,0.1632279,77.86262,173.8084,240.7384,-0.1311301,1.027125,0.1093355,61.54577,133.557,14.96778,-0.3939367,0.8310865,0.4102869,51.77248,211.5046,143.5742,0.2109475,1.001093,0.2425184,25.82293,155.8064,172.9011,-0.583628,0.8015381,0.2760197,55.08125,134.2145,77.27068,0.2302632,1.075278,0.02117264,71.4935,179.0601,183.8387,-0.4028828,0.04344636,0.1425989,338.8449,30.35316,109.9306,0.3209023,0.08627474,-0.06492317,305.8113,11.33594,197.1584,-0.1337758,0.2381874,0.3295887,23.49651,340.1789,123.8529,0.3199913,0.3537855,0.2069807,40.10333,33.85633,203.5229,-0.05073412,0.4502134,-0.01708578,314.2371,38.87993,137.1176,0.1097451,0.5509511,-0.09098154,307.5994,349.8019,218.785
2256,-0.201852,1.041749,0.1815749,28.32619,356.281,2.854686,-0.2472193,0.9521621,0.1649081,78.12187,175.5943,242.0697,-0.1298142,1.0264,0.110503,61.30864,133.763,14.53224,-0.3900045,0.834354,0.4115773,52.7039,211.3409,142.6636,0.2091657,1.001885,0.2406663,26.85583,156.0694,173.5983,-0.5805256,0.8004388,0.2795355,54.89883,133.2608,75.41824,0.2298024,1.071931,0.01809444,72.46213,182.1398,187.095,-0.3988129,0.04399472,0.1433195,339.8611,30.83134,109.5627,0.3222946,0.08686906,-0.06560286,305.6806,12.39516,196.0233,-0.1283374,0.2371087,0.330022,23.7913,340.3974,123.618,0.3229361,0.354643,0.2060427,40.15717,33.85572,203.2879,-0.04829724,0.4498647,-0.01691121,314.2336,39.14731,137.3343,0.1115034,0.5511655,-0.09150444,307.5147,349.9262,218.8807
2257,-0.1998674,1.040522,0.1833378,28.027,356.3675,2.9102,-0.245021,0.9507695,0.1668467,78.41684,177.853,243.7898,-0.1281929,1.025482,0.111852,61.03749,134.0462,14.01719,-0.385534,0.8383753,0.4130341,53.91218,211.0787,141.6219,0.2073753,1.005485,0.2391337,28.19131,156.0257,173.851,-0.5767274,0.7990159,0.2834983,54.69508,131.9562,73.09975,0.2294112,1.069326,0.01483633,73.93125,184.8464,190.0573,-0.3940278,0.04478317,0.1438841,341.0941,31.37195,109.1465,0.3238473,0.08747622,-0.0664983,305.55,13.71863,194.5194,-0.1218737,0.2357351,0.3303708,24.16444,340.6315,123.3014,0.3263413,0.3555491,0.2048416,40.2439,33.79042,202.9666,-0.04545841,0.4493996,-0.01682119,314.2378,39.47326,137.5958,0.1135528,0.5513467,-0.09221669,307.4153,350.0781,218.9823
