Frame,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
118,-1.71417,1.443221,-0.7186811,38.16768,312.2485,347.0013,-1.73411,1.402368,-0.8135263,60.38263,111.0263,252.173,-1.636278,1.381184,-0.7029135,44.52131,183.6,144.1924,-2.29801,1.416227,-0.9530271,37.44958,194.8361,260.1514,-1.899747,1.242833,-0.495218,8.745202,196.4029,309.9682,-2.064478,1.397679,-0.9545085,55.49088,186.997,278.0331,-1.680066,1.164052,-0.4751146,23.79402,183.8311,291.5651,-1.929435,0.1435079,-0.9568897,287.7323,296.9023,175.4193,-1.041937,0.2613623,-0.7419007,340.8477,337.7914,208.8909,-1.822716,0.5071469,-0.9158348,352.8857,315.5721,164.0188,-1.286993,0.5485509,-0.6874521,19.05162,349.2563,217.1988,-1.632805,0.8688276,-0.9876332,336.7858,330.8883,161.5902,-1.470439,0.8750033,-0.865316,351.5167,326.8707,217.2332
119,-1.698572,1.436137,-0.711735,39.05906,312.5136,346.6415,-1.719092,1.396087,-0.8068177,59.8988,113.0871,253.7226,-1.620041,1.374625,-0.6973479,44.23857,183.3651,143.7969,-2.282908,1.429473,-0.93665,36.72596,196.5319,264.6021,-1.881993,1.250717,-0.4867133,6.575476,196.4312,313.0945,-2.050336,1.401854,-0.9422143,55.21361,191.2112,281.926,-1.665689,1.162786,-0.4679655,22.97967,184.9354,294.0627,-1.923098,0.1448216,-0.959451,285.9854,298.0123,175.4254,-1.014415,0.2642464,-0.7633197,342.0045,338.6331,208.4658,-1.807933,0.5054544,-0.9148556,352.8696,317.4063,162.4469,-1.263092,0.5449883,-0.6937628,21.10053,350.8217,217.9166,-1.614612,0.8650941,-0.9877983,336.9056,332.7523,160.4971,-1.452018,0.8714416,-0.8657941,352.4695,327.4033,217.4088
120,-1.68168,1.425314,-0.7045615,39.99822,313.2847,346.4239,-1.703165,1.385888,-0.7997535,59.38614,116.5681,256.1621,-1.602308,1.364624,-0.6919074,44.02201,183.2332,143.0087,-2.268608,1.432132,-0.9122955,37.59242,199.5372,268.5506,-1.861074,1.247062,-0.4711463,6.963412,198.4352,315.1293,-2.036991,1.399487,-0.9253919,55.76739,195.1718,284.3419,-1.645045,1.157297,-0.4591465,23.3965,187.1616,294.6794,-1.920881,0.1435901,-0.9585164,286.4923,299.6312,175.0941,-0.9895593,0.2606299,-0.7802635,341.4084,339.3256,206.1279,-1.794202,0.5005559,-0.9156736,352.0668,319.4771,160.9955,-1.239522,0.5374382,-0.7003222,22.6812,351.5792,218.1382,-1.596191,0.8578308,-0.9876496,337.2274,334.5879,159.0999,-1.432618,0.864246,-0.866965,353.1497,328.0601,217.4396
121,-1.666004,1.41494,-0.6980062,40.8672,314.0507,346.2538,-1.688413,1.376059,-0.7932703,58.85683,119.8109,258.3804,-1.585866,1.35506,-0.6869776,43.82608,183.1162,142.2429,-2.254961,1.433029,-0.888723,38.53484,202.5157,272.1207,-1.841297,1.242731,-0.4564823,7.537335,200.4489,316.9147,-2.024488,1.396347,-0.9092208,56.33913,198.8546,286.4089,-1.625456,1.151879,-0.4510847,23.87265,189.3003,295.0962,-1.918798,0.142417,-0.9567553,287.2216,301.0857,174.862,-0.9672436,0.2568849,-0.795411,340.7122,340.093,203.7285,-1.781681,0.4958085,-0.9164922,351.3167,321.4463,159.6882,-1.217989,0.5302032,-0.7064263,24.08467,352.2044,218.2907,-1.579284,0.8508102,-0.9875091,337.5777,336.2625,157.8046,-1.414752,0.8573006,-0.868139,353.7468,328.6743,217.4629
122,-1.652181,1.403274,-0.6928538,41.64243,314.7902,346.2549,-1.675256,1.364749,-0.7881624,58.22723,121.9944,259.6212,-1.57128,1.344299,-0.6831573,43.69116,182.8437,141.2529,-2.242249,1.426563,-0.8643945,39.78304,205.2588,274.1241,-1.823505,1.231915,-0.4407004,9.426261,202.9489,316.5793,-2.013003,1.388185,-0.8936749,57.28691,202.2619,287.6452,-1.605924,1.145181,-0.4432247,25.11408,191.4331,294.1377,-1.922738,0.1407905,-0.9547562,289.2288,302.4857,174.2559,-0.9515857,0.2461149,-0.8035896,340.1941,341.6107,201.434,-1.771445,0.4889724,-0.9202969,350.2244,324.4256,157.9504,-1.201055,0.5198896,-0.7124474,24.34961,352.2625,218.0174,-1.565106,0.8425064,-0.9871721,338.8553,338.8788,156.0489,-1.398945,0.8483133,-0.8700446,354.0131,329.2916,217.1964
123,-1.635675,1.389208,-0.6868159,42.56701,315.685,346.2743,-1.659542,1.351102,-0.7821678,57.45068,124.5031,260.9894,-1.553897,1.331339,-0.6787094,43.51839,182.5122,140.0665,-2.226199,1.41813,-0.8352205,41.31044,208.5818,276.4691,-1.801738,1.219238,-0.4220731,11.7312,205.9052,316.2316,-1.998857,1.377964,-0.8750388,58.43376,206.3887,289.1182,-1.58263,1.137289,-0.4341846,26.64366,193.9629,293.0422,-1.925575,0.1388426,-0.9506093,291.8481,303.5351,174.2912,-0.9332081,0.2331362,-0.8132649,339.6462,343.4978,198.6662,-1.759441,0.4809492,-0.9247139,349.1239,328.1278,156.0471,-1.18108,0.5075529,-0.7197253,24.63052,352.3229,217.68,-1.548306,0.8325156,-0.9868174,340.5015,341.9441,154.0513,-1.380215,0.8375278,-0.8724379,354.3191,330.0321,216.88
124,-1.618924,1.373012,-0.6820432,43.41749,316.9032,346.6471,-1.643793,1.334975,-0.7772042,56.5965,126.2274,261.2342,-1.536103,1.316494,-0.6756342,43.61315,182.0513,138.6396,-2.209345,1.402107,-0.8036158,42.55399,210.352,278.2097,-1.780217,1.199784,-0.4012113,15.40516,209.7109,314.9968,-1.984501,1.36197,-0.8557466,59.55658,210.2643,289.7631,-1.558333,1.128895,-0.4259643,29.13642,196.5602,290.2717,-1.935657,0.1389335,-0.9467382,293.8725,305.9349,173.0978,-0.9200826,0.2161974,-0.8225518,338.7222,344.7128,196.9016,-1.74835,0.4707072,-0.9344842,349.2802,336.7083,152.352,-1.166189,0.490887,-0.7252296,25.18291,352.3646,217.2711,-1.532279,0.8208209,-0.9870952,345.1619,349.0338,150.8367,-1.362205,0.8237861,-0.875614,354.1842,330.3927,216.1793
125,-1.602522,1.356722,-0.6775235,44.25554,318.1671,347.0724,-1.628402,1.318718,-0.7724634,55.74296,127.8486,261.3399,-1.518698,1.301598,-0.6728286,43.70726,181.5626,137.185,-2.191573,1.385385,-0.7721997,43.8629,211.9682,279.8458,-1.75776,1.180618,-0.380216,19.28879,213.5146,313.9327,-1.969898,1.345436,-0.836602,60.71601,214.1741,290.4031,-1.534513,1.120797,-0.4183294,31.79921,199.1139,287.4864,-1.934826,0.1344864,-0.9401176,297.3384,306.1262,174.6954,-0.9078994,0.1992574,-0.8316875,337.7681,345.9251,195.2063,-1.738073,0.460948,-0.944483,350.6891,345.4895,150.2104,-1.152228,0.4741785,-0.7306121,25.72631,352.4089,216.8648,-1.516809,0.8091234,-0.9874953,350.4635,355.9604,148.343,-1.344793,0.8099765,-0.8789968,353.9958,330.7368,215.464
126,-1.586006,1.338562,-0.6746845,44.85101,319.7217,347.6366,-1.613431,1.300323,-0.7690949,55.00303,128.2572,259.9589,-1.501271,1.284707,-0.6719792,44.18286,181.0808,135.6166,-2.173332,1.361277,-0.7423053,45.00315,214.0716,281.2339,-1.735334,1.155642,-0.3586336,22.85527,217.9676,312.5359,-1.955295,1.322929,-0.8189393,62.24963,217.7487,290.5826,-1.511659,1.112299,-0.4130517,34.74866,201.1788,283.0143,-1.940414,0.1329694,-0.9368104,299.6248,307.7831,173.8111,-0.8970303,0.1890104,-0.8496752,332.115,345.8148,194.6693,-1.735772,0.4545065,-0.9433689,348.6339,343.4335,149.359,-1.144103,0.4546306,-0.7317963,28.28106,354.0371,217.7439,-1.502979,0.794728,-0.9890968,348.3242,353.8747,146.8872,-1.329608,0.7932307,-0.8827842,353.393,330.2941,214.6911
127,-1.569034,1.319622,-0.6719232,45.45293,321.3518,348.2527,-1.598031,1.281115,-0.7657529,54.23596,128.6769,258.5306,-1.483425,1.2671,-0.6712848,44.64717,180.5308,133.9559,-2.153133,1.33643,-0.7121413,46.23461,216.2595,282.7198,-1.7096,1.130917,-0.3361654,26.73869,222.7176,311.5988,-1.939558,1.299494,-0.8010513,63.86995,221.596,290.9769,-1.488415,1.103496,-0.4082455,37.94368,203.323,278.5365,-1.945625,0.1317475,-0.9323093,301.9752,309.3048,173.0911,-0.8858042,0.1798581,-0.8672554,326.2333,345.3587,194.5635,-1.733236,0.4481475,-0.9417957,346.3242,341.3266,148.6764,-1.13593,0.4345926,-0.7329358,30.8361,355.8497,218.9425,-1.488893,0.7797015,-0.9908119,345.8723,351.7791,145.5176,-1.314169,0.7757902,-0.8868009,352.7306,329.8494,213.9314
128,-1.553474,1.301647,-0.6689724,46.10734,323.6059,349.2225,-1.584705,1.262666,-0.7618314,53.31897,128.4053,255.8427,-1.466896,1.250681,-0.6710987,44.83818,180.9341,132.4157,-2.133621,1.303529,-0.6777861,47.55484,224.0372,284.2505,-1.677707,1.100932,-0.3085571,33.99325,227.3549,309.9229,-1.925431,1.271161,-0.7802206,66.48978,224.9019,290.2641,-1.464972,1.094729,-0.4064131,42.43266,206.0896,272.0561,-1.952835,0.130588,-0.932416,303.6606,309.3573,173.4153,-0.8801928,0.1737249,-0.8821787,322.775,343.4606,195.3148,-1.733678,0.442439,-0.9375984,344.6327,338.34,148.0411,-1.131254,0.417225,-0.7299604,33.64264,357.7302,219.9319,-1.478983,0.7652307,-0.9920996,342.917,349.6914,144.5048,-1.303086,0.7587684,-0.8902142,351.3827,329.7227,213.563
129,-1.538038,1.283501,-0.6664526,46.74933,325.9244,350.2625,-1.571459,1.243997,-0.7582679,52.34408,128.1724,253.1802,-1.450587,1.234145,-0.6713873,45.02137,181.3196,130.8393,-2.112055,1.270859,-0.6443335,48.87589,232.3011,286.3808,-1.640293,1.073455,-0.2817529,41.57333,231.939,308.5599,-1.91022,1.242673,-0.7598829,69.19772,228.3933,289.8017,-1.441786,1.085879,-0.4054912,47.2585,208.6423,265.518,-1.957389,0.1281475,-0.931459,305.5949,308.9386,174.3484,-0.8762574,0.1680665,-0.8937507,319.0928,341.3051,196.2498,-1.733896,0.4369445,-0.9332241,342.9086,335.313,147.9419,-1.127473,0.4005648,-0.7254363,36.16257,359.6307,220.9761,-1.469308,0.7506045,-0.9935947,339.7985,347.6851,143.6872,-1.292284,0.74163,-0.8938738,349.7481,329.5513,213.273
130,-1.5238,1.265998,-0.6642017,47.56706,329.7113,351.6129,-1.561223,1.225667,-0.7540357,51.35521,129.0728,249.9707,-1.435645,1.218551,-0.6738191,45.40374,182.7436,129.1346,-2.090056,1.23105,-0.599802,51.59307,237.7047,287.6358,-1.587323,1.040903,-0.2528516,52.8398,234.5944,303.8053,-1.897526,1.210309,-0.7316567,72.06316,230.3425,286.7069,-1.416009,1.076563,-0.4085775,54.14384,209.9657,254.9363,-1.96677,0.1327931,-0.935963,304.9906,311.5759,171.0415,-0.8749446,0.1633346,-0.9003397,316.7604,339.8042,197.4558,-1.746511,0.4426522,-0.9080205,344.1542,329.4341,147.6694,-1.123817,0.3890132,-0.7197123,37.38516,1.860609,221.8737,-1.465712,0.7352013,-0.9952069,332.9066,346.6508,142.398,-1.286682,0.7253318,-0.8992234,347.5785,330.0118,213.8279
131,-1.511128,1.248759,-0.6625122,48.3564,333.6524,353.058,-1.552504,1.207529,-0.7501192,50.32776,130.1093,246.8027,-1.422565,1.203266,-0.6769543,45.79904,184.1846,127.3909,-2.065586,1.191723,-0.5561152,54.46146,242.919,289.0529,-1.527202,1.016052,-0.2287323,64.16964,234.8091,296.6576,-1.884092,1.178174,-0.7036284,74.92258,231.5209,282.8458,-1.392057,1.067333,-0.4130595,61.35499,209.5003,242.8274,-1.957604,0.1301592,-0.9311306,305.7981,311.2937,172.5877,-0.8750141,0.1596182,-0.9071757,314.6429,338.3913,198.7588,-1.75847,0.4513972,-0.8815356,346.3073,323.5955,150.1544,-1.12067,0.3787002,-0.7144306,38.47363,4.229824,222.808,-1.464032,0.7198439,-0.9967605,325.604,345.8334,141.6617,-1.283015,0.7093365,-0.904649,345.4602,330.5337,214.5178
132,-1.503764,1.237063,-0.6550447,49.6383,339.4593,354.4634,-1.551215,1.195233,-0.7392613,48.9398,133.4649,244.5572,-1.415581,1.194126,-0.6771539,44.68364,189.7848,127.111,-2.041883,1.149526,-0.4977749,57.49202,245.562,286.1012,-1.456016,0.9938352,-0.2164722,70.91389,235.0191,287.969,-1.87549,1.148285,-0.6626862,76.84195,226.0421,271.3332,-1.353433,1.05353,-0.4184219,65.30639,208.1011,232.4101,-1.957679,0.1307535,-0.9299372,305.8657,315.8094,169.1084,-0.8739272,0.1546981,-0.9120561,313.1104,337.4043,199.8605,-1.769047,0.4548179,-0.8613214,350.0032,323.477,149.6822,-1.11755,0.3769556,-0.720368,37.31618,5.068774,222.8904,-1.473576,0.7120794,-0.9975091,323.4829,348.9092,140.5126,-1.289073,0.7017584,-0.9125718,344.5951,332.0747,215.6407
133,-1.496344,1.225416,-0.6480949,50.83892,345.4027,356.0285,-1.549527,1.18288,-0.7284885,47.55253,136.8208,242.3203,-1.409242,1.185083,-0.6777906,43.67037,195.3826,126.7994,-2.011724,1.107742,-0.4424686,60.50019,247.716,282.6974,-1.38368,0.9742213,-0.2136183,77.14165,228.4949,272.709,-1.862811,1.118479,-0.623005,78.24374,217.7485,257.0017,-1.315938,1.040394,-0.4278672,68.61497,203.6876,219.2189,-1.956523,0.1326487,-0.9273904,306.0749,320.1072,166.0927,-0.872995,0.1502425,-0.9165524,311.633,336.2722,201.1558,-1.778562,0.4583364,-0.8404114,353.6582,323.4233,149.2775,-1.114923,0.3754912,-0.726215,36.11224,5.929264,223.0321,-1.483772,0.7042271,-0.9974808,321.4264,352.0978,139.3136,-1.296056,0.694158,-0.9198688,343.7352,333.612,216.7996
134,-1.489418,1.214915,-0.6298047,52.37841,351.2326,356.079,-1.550582,1.174682,-0.705471,45.07284,142.7141,242.6882,-1.405647,1.176511,-0.6701754,42.74321,197.8343,122.6942,-1.976264,1.061715,-0.3778143,64.09101,252.7677,278.9297,-1.291881,0.9565949,-0.2123563,82.59488,206.5314,239.6479,-1.848738,1.090129,-0.5722705,78.53558,199.6961,232.3967,-1.264735,1.031003,-0.4328038,69.96849,196.2243,201.9756,-1.957289,0.1352492,-0.9271789,306.9113,330.3394,158.4837,-0.8779805,0.1494056,-0.9173696,311.9431,335.2805,203.0454,-1.788094,0.458965,-0.8181418,359.1396,325.8164,148.1371,-1.120982,0.3834859,-0.7394614,33.16049,5.688168,222.8561,-1.507284,0.7058659,-0.9976417,321.6989,356.7782,139.3353,-1.314862,0.6948006,-0.9327304,342.8066,335.6927,218.1792
135,-1.481616,1.204182,-0.612439,53.90643,357.0034,356.2634,-1.550139,1.166281,-0.6826932,42.48745,148.3868,243.0971,-1.40229,1.167902,-0.6628669,41.69801,199.731,118.3114,-1.935719,1.015719,-0.3220481,67.88091,257.2533,275.0732,-1.2046,0.946378,-0.2243248,83.03692,151.2818,174.1637,-1.830619,1.061704,-0.5263101,76.90955,183.3555,209.9263,-1.216508,1.025918,-0.4443296,70.09779,187.4229,184.0673,-1.960272,0.1406743,-0.9274729,308.327,340.68,151.1848,-0.8829803,0.1515106,-0.9173079,312.6593,334.2182,205.1432,-1.796103,0.4586908,-0.7962413,4.515981,328.2261,146.8106,-1.128422,0.3925344,-0.7525042,30.25053,5.490438,222.9886,-1.531796,0.7082353,-0.9960008,322.2061,1.340012,139.5846,-1.33552,0.6962887,-0.9440847,341.9995,337.7068,219.6078
136,-1.4732,1.196507,-0.5902898,56.70465,3.883935,356.1676,-1.549787,1.161576,-0.6534185,39.70158,155.305,243.1937,-1.400624,1.163159,-0.6516731,39.96074,203.2242,114.4383,-1.878582,0.9733679,-0.2572078,71.01569,257.6514,266.1925,-1.114578,0.9468182,-0.2506273,78.10851,129.1152,139.6197,-1.803921,1.037042,-0.4699401,73.41874,179.1273,197.7477,-1.169053,1.027825,-0.4635612,69.33107,182.0313,168.452,-1.978329,0.1525374,-0.9238948,313.2769,346.9466,151.468,-0.8911994,0.1537672,-0.9133388,314.8002,332.557,209.4281,-1.805391,0.458234,-0.7757398,10.2615,333.4787,144.5857,-1.144408,0.4051229,-0.7784299,25.3935,3.474041,223.16,-1.565525,0.7188315,-0.9915804,324.7652,7.201506,140.2838,-1.365268,0.7062789,-0.9583887,342.5895,340.1853,220.4185
137,-1.463417,1.188088,-0.5713534,59.42997,11.34317,356.7942,-1.547051,1.155604,-0.6263584,36.84249,161.8406,242.8177,-1.398771,1.158162,-0.6425326,38.44802,205.65,109.9291,-1.814287,0.9297467,-0.2056715,74.11292,254.8368,254.4127,-1.036891,0.9588471,-0.2869563,71.30957,122.4715,121.8385,-1.771244,1.010573,-0.4213058,69.56606,178.1047,188.8117,-1.128844,1.036833,-0.4877884,67.85733,174.7865,152.0415,-1.998603,0.1658386,-0.9180631,318.2787,352.5247,152.4729,-0.9016386,0.1601454,-0.9070253,316.9902,331.6643,213.242,-1.812981,0.4566633,-0.755972,15.93653,338.5647,142.507,-1.161955,0.4187479,-0.8028393,20.70892,1.406782,223.5479,-1.599188,0.7289712,-0.9843906,327.2657,12.87255,141.3042,-1.396683,0.7166927,-0.9701447,343.2892,342.5984,221.3756
138,-1.453433,1.178965,-0.5519584,62.66113,20.15639,358.8354,-1.54305,1.148728,-0.5981793,33.64341,168.8183,242.71,-1.397832,1.153728,-0.6319686,36.2073,209.3837,106.1931,-1.748783,0.8902687,-0.1629034,75.84805,250.304,240.444,-0.9768922,0.9682994,-0.3325296,66.6114,126.1493,114.8393,-1.736153,0.9861451,-0.3762853,65.74989,181.9276,184.8485,-1.099753,1.044499,-0.5168374,65.51065,172.7329,141.6975,-2.022927,0.1771699,-0.9051119,324.0266,357.9967,156.4214,-0.9234815,0.1619081,-0.9110229,318.582,333.8872,216.6457,-1.819375,0.4533833,-0.7390379,21.67403,345.4892,141.2359,-1.186504,0.4290573,-0.8407037,15.65141,359.0112,223.3358,-1.634413,0.7415117,-0.973143,330.7177,18.89954,142.7914,-1.431485,0.7318831,-0.9826209,345.6993,345.7384,221.0762
139,-1.440801,1.168552,-0.5352205,65.84399,31.10772,2.576028,-1.535605,1.140058,-0.5711244,30.19364,176.03,242.0729,-1.396046,1.148781,-0.6231077,33.85629,213.4471,102.1094,-1.673591,0.8471605,-0.1319747,77.30724,241.5674,221.7374,-0.9237024,0.9846947,-0.3894635,61.32202,130.1614,107.8294,-1.693099,0.9582979,-0.3372829,61.67792,186.2101,180.6887,-1.075521,1.056567,-0.5527298,62.52392,171.2286,131.6837,-2.049365,0.1896075,-0.8880299,330.3293,3.756682,160.9028,-0.9562509,0.1654406,-0.9124311,319.4624,338.4191,218.0056,-1.824852,0.4492894,-0.7222984,27.884,353.0629,140.4184,-1.216423,0.4423021,-0.8784813,10.25797,356.4255,222.4703,-1.671328,0.7542933,-0.9577498,334.2573,25.34536,144.724,-1.471001,0.7490006,-0.9924363,348.2687,349.085,220.9221
140,-1.426525,1.151647,-0.5216773,68.61192,43.74896,9.012828,-1.524945,1.125059,-0.547918,25.99999,183.3551,242.8864,-1.392688,1.138633,-0.6155862,30.54091,216.462,97.50839,-1.61588,0.8068222,-0.1139393,77.85361,238.988,210.1364,-0.8867843,0.9904432,-0.4455689,58.02339,136.3425,105.8175,-1.656803,0.9301574,-0.3088681,58.23094,191.055,179.3186,-1.059427,1.061548,-0.5870228,59.5709,173.5161,126.8225,-2.075862,0.1951711,-0.8683931,336.2816,10.8254,166.0728,-0.9969327,0.1697586,-0.9381455,317.4272,343.8029,221.0909,-1.828901,0.4409195,-0.7137132,33.8195,2.340255,140.8943,-1.252911,0.4516877,-0.9161105,7.608469,356.4913,221.7818,-1.705026,0.7650054,-0.9409962,338.3901,31.6753,147.186,-1.510618,0.7651954,-1.000725,351.5428,351.7188,220.1324
141,-1.410975,1.134064,-0.5129614,70.71784,59.03294,18.04445,-1.511869,1.108719,-0.5288615,21.80067,190.611,243.1638,-1.388932,1.128221,-0.6110885,27.1434,219.7451,92.93403,-1.55552,0.7658005,-0.1062742,78.45473,234.4171,196.4729,-0.8590209,1.000888,-0.5047691,54.57232,141.6723,103.2662,-1.617005,0.900535,-0.2877949,54.85644,195.7672,177.591,-1.049034,1.06946,-0.6233584,56.53224,175.6186,122.0613,-2.101099,0.1996873,-0.8457421,342.3463,17.99571,171.7859,-1.045204,0.1738426,-0.9610023,315.0082,351.6063,221.5174,-1.832942,0.4324856,-0.707163,39.73702,12.54771,142.5775,-1.292456,0.4640699,-0.9496372,4.952315,356.8003,220.206,-1.737592,0.7747555,-0.9211584,342.3119,38.21418,150.0145,-1.552413,0.7822309,-1.004913,354.7469,354.3148,219.5828
142,-1.395924,1.112487,-0.5112481,72.08761,74.01747,27.9587,-1.498,1.088099,-0.5185144,18.07358,196.6743,242.5746,-1.383964,1.113256,-0.6113483,23.99903,222.9744,89.82664,-1.503832,0.7249461,-0.1091278,77.53556,226.5999,183.2536,-0.8405726,0.9996732,-0.5616955,50.77781,147.5035,102.2949,-1.580424,0.8682957,-0.2778524,52.18319,199.7936,176.3457,-1.042664,1.067786,-0.658599,53.07377,178.2343,118.9464,-2.114464,0.1991985,-0.8336553,343.4109,28.91597,172.9984,-1.102431,0.1709487,-1.00233,312.7985,358.9319,221.787,-1.831671,0.421131,-0.7068406,45.17752,21.94545,145.6825,-1.336086,0.4706064,-0.9690859,1.583153,6.086473,218.1959,-1.767012,0.780996,-0.9026735,345.0754,44.01132,153.8855,-1.59278,0.7939427,-1.00678,351.4782,2.408789,217.9396
143,-1.382053,1.091321,-0.5134736,72.59525,89.67561,38.81164,-1.48446,1.067415,-0.5124135,14.57169,202.4063,241.6422,-1.379813,1.098549,-0.6140741,21.00844,226.2029,86.88738,-1.454957,0.6854812,-0.1198883,76.26547,220.2431,171.8325,-0.8294725,1.000665,-0.6168263,47.03094,152.5461,101.0261,-1.544998,0.8364002,-0.2748067,49.70143,203.4814,174.8923,-1.040733,1.067378,-0.6929128,49.68298,180.6878,116.1147,-2.127148,0.1986415,-0.8234565,343.6317,39.1317,174.9744,-1.157467,0.1713887,-1.035427,310.7878,5.796223,222.3251,-1.831237,0.4104783,-0.7100122,50.1063,32.1188,150.0505,-1.376937,0.4789218,-0.9829752,358.5449,15.42518,216.2439,-1.793536,0.7856454,-0.8828199,347.4805,49.59369,157.9032,-1.631904,0.8050781,-1.004721,348.2743,10.46532,216.5322
144,-1.365185,1.06551,-0.5200893,72.78356,106.9408,51.61499,-1.466989,1.042227,-0.5101257,10.69047,208.1797,240.2233,-1.373249,1.079774,-0.6199352,17.78564,230.009,84.34978,-1.406202,0.6413993,-0.1377633,74.4991,216.5177,162.0946,-0.822677,0.9905932,-0.6794493,43.16695,158.9103,100.4507,-1.507134,0.7995199,-0.2780992,47.27055,207.7164,174.1001,-1.040433,1.059196,-0.7318547,45.77637,184.8121,114.8287,-2.141007,0.1968277,-0.8188556,341.7736,49.99775,176.0492,-1.237885,0.1620924,-1.092067,312.7034,12.3823,221.5519,-1.834365,0.3993185,-0.7174865,54.51456,43.28494,156.2179,-1.427267,0.4789217,-0.9958998,0.7542766,25.79599,213.8302,-1.818796,0.7888619,-0.8590761,350.0373,55.0154,162.4699,-1.671919,0.8135887,-0.9975606,346.1399,19.33634,213.7474
145,-1.350614,1.041823,-0.5297487,72.15302,122.186,62.94381,-1.451118,1.018754,-0.511927,7.243321,213.3223,238.6714,-1.367698,1.06248,-0.6276174,14.93298,233.5471,82.09667,-1.364164,0.6016552,-0.1607363,72.75632,214.1815,154.2924,-0.8217372,0.9822245,-0.7368064,39.60091,164.3453,99.67016,-1.473694,0.7656606,-0.2871836,45.17234,211.3981,173.2306,-1.043178,1.052102,-0.7676557,42.20298,188.5336,113.7472,-2.154633,0.1963607,-0.8166054,339.2837,59.27691,177.2888,-1.320537,0.1546456,-1.134891,314.8308,18.62666,219.7877,-1.839027,0.3902922,-0.726653,57.93748,54.72407,163.4111,-1.471608,0.4792466,-1.003338,3.745198,34.96062,211.4808,-1.838678,0.7903357,-0.8361936,352.2151,59.86506,166.7719,-1.706434,0.8205267,-0.9877269,344.5369,27.45345,211.3336
146,-1.335182,1.014872,-0.5398811,71.22998,135.5214,72.43267,-1.434103,0.9923221,-0.5149156,4.18684,218.4387,237.2029,-1.360099,1.041316,-0.6348245,12.2798,237.717,80.22877,-1.323531,0.5633914,-0.1826081,71.8163,220.5334,153.2327,-0.8259966,0.9631433,-0.8016682,38.80722,171.1403,98.77356,-1.44032,0.7313648,-0.2967519,43.86236,216.9698,173.9569,-1.048313,1.036762,-0.8067719,40.08556,194.8636,114.254,-2.16567,0.1914681,-0.8154989,336.2798,63.73863,177.3246,-1.428378,0.1462559,-1.190646,313.2488,26.3568,218.7687,-1.846046,0.3820092,-0.7327771,59.37962,62.67066,168.9208,-1.52225,0.4753717,-1.022226,8.133157,46.74733,209.3552,-1.854066,0.7893865,-0.8103243,354.3159,64.56557,170.7618,-1.739531,0.8251897,-0.9745254,345.1051,37.10706,209.1708
147,-1.321833,0.9897511,-0.5521358,69.90192,146.5645,79.94901,-1.418827,0.9674212,-0.5208167,1.484626,223.1392,235.6529,-1.353493,1.021433,-0.6435739,9.960545,241.6204,78.42548,-1.287303,0.5283268,-0.2079111,71.07162,226.0221,151.7378,-0.835328,0.9477929,-0.8623368,38.09003,177.2,97.54909,-1.410295,0.699435,-0.3102755,42.78254,221.9536,174.3575,-1.056135,1.023697,-0.8435361,38.21996,200.5149,114.3589,-2.176925,0.1883096,-0.8165752,333.6739,67.31548,177.2764,-1.535005,0.1435314,-1.225068,311.4063,33.71416,217.8991,-1.853606,0.3749178,-0.739439,60.52773,69.99823,174.2626,-1.569274,0.4731047,-1.036119,12.34128,57.66495,207.8139,-1.865136,0.7868793,-0.7862257,356.1655,68.88317,174.5365,-1.768057,0.8288321,-0.9599438,345.7848,46.01071,207.7251
