Frame,Overall_X,Overall_Y,Overall_Z,Overall_RotX,Overall_RotY,Overall_RotZ,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
88,-0.08205148,-0.09476597,0.07556237,0,345.8385,0,-0.1442795,1.283507,0.2407098,59.26981,347.132,7.18477,-0.1971622,1.242925,0.163874,37.71851,134.2055,229.8061,-0.05288596,1.255275,0.1997487,33.32561,214.3032,128.7728,-0.2771342,0.7947248,0.3323877,28.83167,140.3934,107.5891,0.3058398,0.8776792,0.03284038,46.52873,207.3188,182.4665,-0.4020121,0.9646835,0.2303919,19.73864,162.9827,140.4223,0.2892267,1.106044,0.08227816,351.8383,212.5244,170.0218,-0.1981428,0.1479939,0.06100722,311.812,303.1886,162.6782,0.06884249,0.1352723,-0.1644284,308.3906,24.50191,192.323,-0.3624031,0.4858159,0.1258354,27.26777,301.128,184.4265,0.03207413,0.369258,0.1345586,49.77409,16.30904,198.218,-0.1026252,0.743257,-0.06980123,308.7109,315.9691,172.9656,0.0780405,0.7652891,0.0209552,342.8481,342.1313,178.7711
89,-0.08227641,-0.09141102,0.07502159,0,346.0274,0,-0.1434456,1.290695,0.2371125,59.12084,347.227,7.006953,-0.1966467,1.249439,0.1608169,38.6496,133.7789,229.3525,-0.05229947,1.261543,0.1964892,33.9152,214.5882,130.4521,-0.27994,0.7907724,0.3094984,28.04318,141.7944,108.1916,0.3015367,0.8745937,0.04219798,46.22282,208.172,185.7204,-0.4043193,0.9670517,0.2181804,17.28604,164.5396,142.0035,0.2900715,1.103593,0.09014072,351.2179,210.6875,171.5732,-0.1998182,0.1479691,0.05832486,311.9272,305.1094,163.2032,0.06857582,0.1348026,-0.1644241,308.3374,24.56783,192.3047,-0.3570232,0.4864477,0.1359561,27.20416,303.3773,183.2572,0.03437547,0.37189,0.1324165,49.22416,16.50028,197.8784,-0.1068785,0.7472595,-0.0676096,309.3556,318.7087,172.5723,0.07638363,0.7681469,0.01806968,342.94,343.2495,178.9951
90,-0.0821942,-0.08689898,0.07436682,0,345.9362,0,-0.1419104,1.300282,0.2325969,58.97045,346.8734,6.801427,-0.1952227,1.25845,0.1568118,39.77695,132.8091,229.2759,-0.05087784,1.269761,0.1927532,34.4788,214.8601,132.9151,-0.2903894,0.7880271,0.2741484,26.32772,141.2999,108.8256,0.2936241,0.8688854,0.06083413,45.86002,209.8148,191.2556,-0.4113999,0.9723293,0.194948,13.38589,164.4491,143.9662,0.2914104,1.098948,0.1048431,350.6303,207.6348,174.519,-0.2023325,0.1472504,0.05436138,311.9956,307.8685,163.9899,0.06896169,0.1343229,-0.1650716,308.3364,24.58925,192.3455,-0.3482864,0.4865123,0.148736,27.07863,306.5657,181.6765,0.0381633,0.3752954,0.1290001,48.52232,16.81762,197.4785,-0.1121552,0.7528318,-0.06421951,310.4164,322.4532,172.0396,0.07438771,0.772073,0.01448108,343.1712,344.7871,179.3222
91,-0.08207589,-0.08215214,0.07368397,0,345.8073,0,-0.1401193,1.310102,0.2277808,58.82402,346.4748,6.615433,-0.1935088,1.267701,0.1525088,40.93158,131.7054,229.1871,-0.04919195,1.278165,0.1888171,35.05808,215.1333,135.5164,-0.2991362,0.7878958,0.2349923,24.23082,140.2695,109.2726,0.2849009,0.8642086,0.08090986,45.37362,211.2542,196.8583,-0.4174729,0.9789509,0.1688264,9.094291,163.8254,145.6806,0.2920353,1.09484,0.1212663,350.2284,204.2849,177.5301,-0.2060383,0.1467849,0.05026928,312.0772,310.8159,164.8469,0.06830163,0.1332993,-0.1642247,308.2438,24.74183,192.1528,-0.3385103,0.4865925,0.1611285,26.94614,309.9932,180.0312,0.04123558,0.3790922,0.1262024,47.67667,16.95946,196.8561,-0.1174725,0.7586836,-0.06055342,311.5528,326.3917,171.489,0.07221548,0.7760343,0.0107184,343.2414,346.3989,179.5918
92,-0.08158335,-0.07785024,0.07351658,0,345.4603,0,-0.1375699,1.319743,0.2230771,58.23519,345.6928,6.374802,-0.1909131,1.27673,0.1483544,42.09636,130.2023,229.4148,-0.04668116,1.286016,0.1853148,35.63208,215.3006,138.4413,-0.3117921,0.7911974,0.1953281,22.4724,136.9111,109.767,0.2717226,0.8583252,0.1087645,44.75972,213.495,203.9152,-0.4242738,0.988554,0.1380411,5.062099,160.9709,147.7494,0.2918827,1.089229,0.1426415,350.4656,200.4236,181.7299,-0.2095608,0.1461261,0.04569766,312.1363,314.2733,165.8628,0.06838602,0.1331254,-0.1638741,308.2447,24.7706,192.1201,-0.3270689,0.4854008,0.1737304,27.07807,313.9163,178.3878,0.04504241,0.3822328,0.124041,47.07406,17.3636,196.4796,-0.1228657,0.7640699,-0.0557881,312.8727,330.6295,170.9296,0.06994259,0.7791852,0.007130362,343.2417,348.2196,179.9299
93,-0.08112366,-0.073862,0.07336495,0,345.1343,0,-0.1351447,1.328393,0.218875,57.69497,345.0086,6.210043,-0.1884289,1.284818,0.1446561,43.14724,128.733,229.5483,-0.04430176,1.293055,0.1822683,36.17795,215.4499,141.143,-0.3197876,0.796616,0.1577221,20.84706,133.5086,110.164,0.258755,0.8551273,0.1343411,43.99841,215.1252,210.052,-0.4280245,0.998544,0.1087998,1.360494,157.9913,149.5623,0.2904895,1.0854,0.1632854,350.9007,196.7998,185.3926,-0.2140834,0.145904,0.04169896,312.2489,317.512,166.8228,0.06808029,0.1330551,-0.1640927,308.3016,24.75777,192.1054,-0.3161896,0.4843253,0.1843634,27.23726,317.6038,176.8741,0.04814483,0.3849083,0.1216819,46.58096,17.71927,196.1294,-0.1277183,0.7690678,-0.05108183,314.1238,334.5508,170.4226,0.06762898,0.7819408,0.004017778,343.2811,349.9124,180.1971
94,-0.0804615,-0.07028195,0.07376312,0,344.6003,0,-0.1313799,1.33758,0.2139309,56.19971,343.8752,5.620356,-0.1847779,1.29316,0.140458,44.44233,126.6512,229.965,-0.04080026,1.29974,0.1789586,36.91002,215.5476,144.5668,-0.3305979,0.8064759,0.115073,19.69873,127.9802,110.8156,0.2381342,0.8517636,0.1713716,42.87681,217.6652,218.2908,-0.4317136,1.013354,0.07193957,357.8333,152.8151,152.0919,0.287042,1.07996,0.1914988,352.465,192.4323,190.6842,-0.2189221,0.1459105,0.03649041,312.4863,321.5404,168.117,0.06829247,0.1338352,-0.1641258,308.3627,24.69145,192.1913,-0.3025362,0.481486,0.1968198,27.93719,322.2435,175.1749,0.05231176,0.3869576,0.1207745,46.32723,18.4877,196.0562,-0.1337619,0.7735265,-0.044555,315.6574,339.3282,169.9053,0.06434205,0.7834642,0.0003704056,343.0407,352.1197,180.6346
95,-0.07979885,-0.06693251,0.07422802,0,344.0581,0,-0.127532,1.346021,0.2093646,54.63765,342.8326,5.114411,-0.181052,1.300762,0.1366405,45.66895,124.4503,230.2645,-0.03726568,1.305752,0.1760836,37.66909,215.6397,147.9239,-0.3363574,0.818381,0.0737127,18.91678,122.1349,111.3998,0.2161289,0.8523163,0.2070962,41.4748,219.4958,225.8758,-0.4312423,1.029163,0.03561646,354.7543,147.2144,154.624,0.2817152,1.076813,0.2201404,354.339,188.1893,195.6168,-0.2252597,0.1464247,0.03145839,312.8369,325.5121,169.4017,0.06818387,0.1348921,-0.1650692,308.51,24.58681,192.3202,-0.2890148,0.4784626,0.2075093,28.75977,326.8173,173.5236,0.05610286,0.3885241,0.1195698,46.21997,19.28915,196.0454,-0.1394742,0.7777129,-0.0376864,317.2189,343.9928,169.4239,0.06078401,0.7845609,-0.00287272,342.8384,354.3061,181.0352
96,-0.07907099,-0.06572983,0.07507196,0,343.4459,0,-0.1228319,1.35197,0.2046131,52.32048,341.6613,4.203144,-0.176801,1.305781,0.1327887,46.9704,122.1491,230.6894,-0.03321942,1.308775,0.1731683,38.58149,215.6667,151.2321,-0.340121,0.8312913,0.03806616,18.74861,115.7249,111.9423,0.1911425,0.8544062,0.2463825,40.18985,221.7153,233.5686,-0.4282244,1.045142,0.0007953048,352.8675,140.8255,156.9187,0.2748607,1.073167,0.2486891,357.5814,184.7562,200.8149,-0.2309146,0.1465697,0.0274283,313.1714,329.0128,170.7668,0.06857955,0.1353684,-0.1648109,308.4814,24.56344,192.3631,-0.2761777,0.4738667,0.2175225,29.9122,331.1013,172.1234,0.06011963,0.388251,0.1206245,46.31656,20.29561,196.282,-0.1450894,0.7792204,-0.03068944,318.5606,348.3432,169.1278,0.05674067,0.7830034,-0.005939558,342.2821,356.4796,181.5404
97,-0.0783072,-0.06460918,0.07597663,0,342.8029,0,-0.1177442,1.357563,0.1999269,49.86481,340.5875,3.385225,-0.1722046,1.310421,0.1290652,48.27869,119.5816,230.9485,-0.02889042,1.311409,0.1704804,39.59138,215.7362,154.6779,-0.3424744,0.8458043,0.00308881,19.3817,109.0387,112.3732,0.1636591,0.8614312,0.2851268,38.58546,223.251,241.0946,-0.4221779,1.06298,-0.03386461,351.7338,134.0782,159.5136,0.2660341,1.072015,0.2784684,1.169782,181.3191,205.9497,-0.2384203,0.147158,0.02332317,313.6341,332.6455,172.1607,0.06879298,0.1361449,-0.1656864,308.5477,24.52405,192.4538,-0.2628547,0.4688301,0.226394,31.21691,335.5203,170.6533,0.06425522,0.3875745,0.1211186,46.54325,21.41234,196.5935,-0.1506139,0.7806469,-0.02301812,320.0213,352.8463,168.836,0.05226403,0.7810729,-0.00878381,341.7691,358.7524,182.0482
98,-0.07719629,-0.06541643,0.07690591,0,342.1154,0,-0.1117988,1.360738,0.1945699,47.15199,339.5341,2.436291,-0.1669548,1.312738,0.1247752,49.72024,116.9392,231.2056,-0.02394117,1.311434,0.167208,40.92816,215.752,158.0042,-0.3423521,0.859051,-0.02716702,20.29582,102.1102,112.9285,0.1352299,0.8715732,0.3270659,37.43285,225.4881,248.8962,-0.4120887,1.0792,-0.06659766,351.6845,126.8338,161.7499,0.2563872,1.070975,0.3063178,6.342302,179.3301,211.0747,-0.2438227,0.1467867,0.02101436,313.8409,335.9731,173.338,0.06910684,0.1361704,-0.1653902,308.5281,24.52381,192.46,-0.2491437,0.4624613,0.2346238,32.63223,339.6542,169.5286,0.06844141,0.3854012,0.1233625,46.89905,22.59933,197.0088,-0.155882,0.7797579,-0.01569438,321.2265,356.9891,168.8814,0.04743335,0.7767948,-0.011652,340.9241,0.9616345,182.5908
99,-0.07612316,-0.06631599,0.07778463,0,341.465,0,-0.1060708,1.36315,0.1897978,44.58393,338.6698,1.651143,-0.161908,1.314379,0.1210339,51.03157,114.2705,231.2414,-0.01922999,1.310984,0.1644689,42.26043,215.8583,161.158,-0.3388056,0.8713692,-0.054309,21.40109,95.44511,113.138,0.107381,0.886251,0.3637223,36.09139,227.0067,256.0026,-0.398699,1.094001,-0.09591798,352.0484,119.9718,163.6456,0.2461051,1.072317,0.3320101,11.29803,177.7338,215.9022,-0.2500983,0.146725,0.01883191,314.1032,339.11,174.386,0.06918864,0.1365585,-0.1661776,308.6065,24.52658,192.5126,-0.2363731,0.4561906,0.2409815,34.04567,343.4948,168.4577,0.07242435,0.3830639,0.1248877,47.34871,23.81356,197.478,-0.1606182,0.7787963,-0.008459456,322.4191,0.8653806,168.9477,0.04258703,0.7725275,-0.01399069,340.1931,3.048456,183.0987
100,-0.07428013,-0.06801204,0.07805827,0,340.8068,0,-0.09901012,1.364244,0.1841456,42.30292,337.815,0.8508291,-0.1555863,1.31502,0.1163861,52.51836,111.7094,231.2422,-0.01327198,1.309293,0.1607591,43.75156,216.1307,164.2615,-0.3336363,0.8813189,-0.07680469,22.32369,88.92503,113.7933,0.08160131,0.9029071,0.3993396,34.9577,229.3142,262.9322,-0.3818356,1.106128,-0.1217648,353.2072,113.0211,165.1026,0.2361643,1.072827,0.3534246,16.86539,177.913,220.7122,-0.2534832,0.1462769,0.01764112,313.8352,342.4114,174.5207,0.06896196,0.137199,-0.1673146,308.727,24.47313,192.5337,-0.2236986,0.450008,0.2460444,35.36763,346.8177,167.7182,0.07598975,0.3801218,0.1266814,47.97608,24.92911,197.9486,-0.1644845,0.7769297,-0.002249606,323.349,4.233499,169.2476,0.03816563,0.767328,-0.01649681,339.3521,4.955686,183.5008
101,-0.07233312,-0.06981165,0.07828309,0,340.1377,0,-0.0916707,1.364821,0.1783588,40.01221,337.0377,0.1165186,-0.1490116,1.315196,0.1116271,53.98845,108.9221,231.0171,-0.007120579,1.307145,0.1569843,45.31633,216.566,167.4797,-0.3261783,0.8907021,-0.0987974,23.32273,82.18989,114.1497,0.05540626,0.9246145,0.4318753,33.43954,231.2301,269.7578,-0.3618719,1.117298,-0.1463743,354.6612,106.0218,166.2759,0.2253422,1.075084,0.3739853,22.32511,178.6802,226.0197,-0.2577281,0.1460422,0.01579127,313.5817,345.8328,174.5266,0.06889785,0.1375248,-0.1664827,308.657,24.53584,192.4483,-0.2111026,0.4434879,0.2495858,36.77606,350.118,166.9525,0.07986837,0.3777077,0.1296361,48.43583,26.04458,198.362,-0.1682047,0.7749659,0.003992029,324.351,7.614163,169.5737,0.03344436,0.7619045,-0.01901431,338.2678,6.879104,183.9123
102,-0.06964062,-0.07175778,0.07768987,0,339.5788,0,-0.08324567,1.364656,0.1717615,38.16887,336.3788,359.4194,-0.1413745,1.314901,0.1059822,55.56985,106.7475,230.7235,0.0001388714,1.304586,0.1520553,46.68979,217.3587,170.4472,-0.3196868,0.8961122,-0.1144198,23.71208,76.54975,115.2979,0.03738233,0.9443473,0.4581257,32.08334,233.6771,275.3561,-0.3431716,1.123826,-0.1642052,356.3682,100.0315,166.8958,0.2175926,1.076247,0.3874351,26.97034,181.1309,230.8169,-0.2600958,0.1458655,0.01574387,313.3074,348.0387,174.4831,0.06864189,0.1375278,-0.1655205,308.5466,24.58111,192.3299,-0.2021193,0.4390693,0.2523409,37.69619,352.2273,166.4298,0.08285096,0.3752621,0.1324309,48.88208,26.80278,198.6011,-0.1700638,0.7727316,0.008053951,324.842,10.00231,169.723,0.03054383,0.756694,-0.02129944,337.2846,8.311227,184.0856
103,-0.0672109,-0.07350654,0.07714219,0,339.0818,0,-0.07564089,1.364231,0.1660486,36.52806,335.8421,358.8388,-0.1344787,1.314393,0.1011226,56.9474,104.6542,230.2868,0.006658062,1.30209,0.147858,47.91892,218.2071,173.1771,-0.3129146,0.9004678,-0.1280588,23.9596,71.39941,116.0879,0.02199857,0.9647663,0.4793074,30.51447,235.5522,280.1535,-0.3253856,1.128783,-0.1790521,357.9332,94.71227,167.2144,0.2104367,1.078356,0.3989398,30.70911,183.8691,235.6664,-0.2626622,0.1458778,0.01539487,313.1086,350.03,174.3967,0.06834382,0.1378457,-0.1652699,308.5018,24.62681,192.2584,-0.1943099,0.4349996,0.2542346,38.5622,354.0643,165.9278,0.08560622,0.3730359,0.1345336,49.33775,27.54719,198.8672,-0.1716267,0.770784,0.0118124,325.3292,12.12092,169.8518,0.02784571,0.7520596,-0.02315011,336.4617,9.594809,184.2427
104,-0.06382815,-0.07522393,0.07629904,0,338.6316,0,-0.0659112,1.364087,0.158854,34.5535,335.3811,358.2075,-0.1257348,1.314111,0.09510591,58.63137,102.4943,229.4064,0.0150232,1.299585,0.142343,48.9893,219.7596,176.3343,-0.3065681,0.902226,-0.1375811,23.25655,66.53312,117.5091,0.01401886,0.9848387,0.4976,28.72274,237.8708,284.4017,-0.3080407,1.130468,-0.1903742,359.544,89.62659,166.9793,0.2072302,1.080763,0.4062854,33.75063,187.8427,240.4942,-0.2637003,0.14605,0.01574462,313.019,351.0504,174.4143,0.06855231,0.1380928,-0.1646773,308.4296,24.6014,192.2819,-0.1897135,0.432088,0.2566097,39.22439,354.9938,165.6117,0.08821347,0.3705927,0.1370706,49.81482,28.17788,199.1547,-0.1719718,0.768735,0.01497319,325.568,13.52706,169.7551,0.02645681,0.7474637,-0.02421691,335.7342,10.59606,184.2948
105,-0.06058165,-0.07680508,0.07548229,0,338.2247,0,-0.05664422,1.363762,0.1521239,32.69142,335.007,357.6493,-0.1174163,1.313691,0.08950832,60.18094,100.3074,228.3442,0.02295537,1.297114,0.1372172,49.92294,221.3953,179.3778,-0.3003086,0.9031557,-0.1457704,22.24393,61.98139,118.7206,0.008553267,1.004664,0.5128796,26.79163,239.8178,288.1022,-0.2917848,1.130935,-0.1998751,0.9349783,84.93853,166.5111,0.204844,1.083577,0.4123149,36.05215,192.0304,245.3746,-0.2646424,0.1463548,0.01589483,312.9804,351.8808,174.4164,0.06873126,0.1385291,-0.1644185,308.3934,24.57064,192.332,-0.1859798,0.4294956,0.2586938,39.83965,355.7109,165.3202,0.0906119,0.3683157,0.1392488,50.29038,28.78285,199.4537,-0.1721151,0.7669074,0.01787182,325.7907,14.72767,169.634,0.02528186,0.7432948,-0.0250132,335.1097,11.48769,184.3311
106,-0.05753276,-0.07734421,0.07503315,0,338.0146,0,-0.0481778,1.364844,0.1463124,30.97524,334.8253,357.2458,-0.1099161,1.314499,0.08491843,61.45346,98.35213,226.6996,0.0301896,1.296391,0.1328522,50.18111,223.3427,181.9642,-0.2966099,0.9016104,-0.1459394,20.47077,59.48531,120.1613,0.01443964,1.015316,0.5199678,25.47664,241.522,290.0046,-0.2827272,1.128518,-0.2025396,1.5732,82.35731,165.6802,0.2099046,1.086243,0.4121094,36.93158,195.0738,247.7412,-0.2639182,0.1465858,0.01600687,313.1092,351.2543,174.4479,0.06891967,0.1384778,-0.1644399,308.4357,24.53677,192.3756,-0.1878303,0.4289121,0.2605684,40.0229,355.0549,165.2758,0.09150572,0.3663133,0.1406427,50.64104,29.0018,199.6331,-0.171183,0.7663808,0.02000259,325.8982,14.67646,169.2937,0.02582709,0.7411758,-0.02374621,335.0591,11.77232,184.2549
107,-0.05429575,-0.07790557,0.07456002,0,337.796,0,-0.03916978,1.365814,0.140154,29.15738,334.6625,356.8338,-0.1019438,1.315228,0.08006965,62.75615,96.08576,224.7504,0.03785658,1.295511,0.1282595,50.3871,225.4423,184.7249,-0.2926392,0.8998532,-0.1459107,18.36139,56.83971,121.6165,0.0212986,1.026747,0.5270054,23.98989,243.2422,291.9787,-0.2732307,1.125692,-0.2051018,2.138508,79.62646,164.7253,0.2154653,1.089033,0.4117218,37.69788,198.391,250.3635,-0.2631209,0.1469044,0.01613516,313.2462,350.5708,174.4786,0.06907181,0.1385231,-0.1645553,308.4926,24.49949,192.4241,-0.1898856,0.4283881,0.2625318,40.21129,354.3369,165.2282,0.09240516,0.3642246,0.1420534,51.02275,29.23732,199.83,-0.1701831,0.765903,0.02226191,326.0138,14.6048,168.9285,0.026407,0.7390174,-0.022367,335.023,12.06844,184.1724
108,-0.05107885,-0.07699957,0.07441507,0,337.7468,0,-0.03030561,1.368947,0.1342459,27.59586,334.6548,356.523,-0.09416877,1.317943,0.07563354,63.75866,93.55892,221.8801,0.04546424,1.297087,0.1238288,49.95528,227.8866,187.1436,-0.2901625,0.8968618,-0.1384473,15.71591,56.0976,123.3366,0.0372638,1.029593,0.5265415,23.08855,244.9716,292.439,-0.2697962,1.121397,-0.2021069,1.983123,78.939,163.5389,0.2278868,1.091727,0.4054101,37.51791,200.2393,250.4626,-0.261124,0.1469283,0.01640381,313.5036,348.6051,174.4693,0.06903816,0.1378637,-0.1647232,308.5563,24.50587,192.3993,-0.1969632,0.4298085,0.2637295,39.91893,352.4095,165.3718,0.09175149,0.3625138,0.1427031,51.23307,29.06827,199.8485,-0.1683241,0.7673777,0.02443681,326.1852,13.42221,168.3998,0.02846497,0.7391791,-0.01847195,335.6168,11.83706,183.9946
109,-0.04801741,-0.07599808,0.07430809,0,337.7184,0,-0.02183975,1.371953,0.1286343,26.13653,334.6729,356.2313,-0.08676019,1.320596,0.0714554,64.63612,90.98276,218.9067,0.05271723,1.298679,0.1196308,49.40766,230.1846,189.364,-0.2881423,0.894253,-0.1304194,13.09273,55.62051,124.9727,0.05314447,1.031064,0.524918,22.21381,246.6177,292.699,-0.2672215,1.117457,-0.1984323,1.788764,78.52367,162.4055,0.2401157,1.093826,0.3985328,37.18514,201.8775,250.3478,-0.2590572,0.1469522,0.01704466,313.7298,346.6015,174.4724,0.06906688,0.1372713,-0.1648941,308.6107,24.51003,192.3816,-0.2041129,0.4315066,0.2646687,39.56401,350.4659,165.5377,0.09104253,0.3610395,0.1432282,51.41023,28.88153,199.8596,-0.1664814,0.7689987,0.02651519,326.328,12.18793,167.8833,0.03053198,0.739606,-0.01452204,336.2367,11.56429,183.8255
110,-0.04528125,-0.07282253,0.0740472,0,337.8889,0,-0.01414182,1.377871,0.1231274,25.19758,334.878,355.9256,-0.0801367,1.326007,0.06747346,65.02538,88.09431,214.9738,0.05938791,1.303604,0.115287,48.39797,232.665,191.0018,-0.2877175,0.892038,-0.1140142,10.35005,57.31226,126.2865,0.07712495,1.024849,0.5151811,22.15995,248.4924,291.3669,-0.2706814,1.11336,-0.1889149,1.121944,80.42072,160.8914,0.2580222,1.096748,0.3848844,36.00237,202.212,247.7028,-0.2557856,0.1472338,0.01880071,314.0362,343.4869,174.4251,0.06755087,0.1378004,-0.1697218,309.0954,24.4396,192.4403,-0.2151625,0.4358137,0.2645225,38.69078,347.5094,165.909,0.08811561,0.3596719,0.1398661,51.81184,28.41837,199.8065,-0.1639245,0.773093,0.02861676,326.4605,9.905546,167.3184,0.0338953,0.7431809,-0.007918373,337.9536,10.75998,183.551
111,-0.04273927,-0.06972238,0.0737939,0,338.062,0,-0.0071753,1.383229,0.1171162,24.35157,335.0775,355.613,-0.07419745,1.33095,0.06291401,65.30791,85.35128,211.1993,0.06538025,1.308071,0.1103456,47.34071,234.9115,192.4333,-0.2878205,0.8907405,-0.09881507,7.922836,59.11659,127.448,0.098978,1.017937,0.5031562,22.01335,250.2203,289.9035,-0.2744444,1.110152,-0.1798299,0.6692141,82.41316,159.4928,0.2739927,1.098772,0.3700923,34.59254,202.5568,245.2159,-0.2529009,0.147372,0.02024554,314.295,340.4838,174.4207,0.06848437,0.1359356,-0.1653889,308.5911,24.61458,192.2514,-0.2257019,0.4399755,0.2630444,37.80648,344.702,166.2978,0.08692855,0.3612249,0.1418555,51.2304,27.74424,199.4012,-0.1617293,0.7769011,0.02975758,326.5467,7.699956,166.8085,0.03678633,0.7466141,-0.00243663,338.6302,9.978103,183.3717
112,-0.04092579,-0.0651359,0.073107,0,338.4457,0,-0.001764871,1.390679,0.110606,23.61082,335.5313,355.2183,-0.06988199,1.337717,0.05809464,65.15107,82.48519,206.7206,0.06995006,1.314934,0.1048179,46.13482,237.3347,193.305,-0.2903385,0.8911836,-0.07547598,5.964925,62.95485,127.6249,0.126052,1.006555,0.4831986,22.57789,252.3825,287.2414,-0.2840234,1.107525,-0.1651436,0.2577859,86.5918,157.4385,0.2925119,1.101719,0.348642,32.3818,202.5732,241.245,-0.2477263,0.1477262,0.02179238,314.3594,337.0453,173.6917,0.06803323,0.1353631,-0.1653118,308.5468,24.6431,192.182,-0.2378059,0.4452236,0.2599198,36.72783,341.032,166.8406,0.08394179,0.3629597,0.1403697,50.87579,26.89435,198.9845,-0.1594546,0.7820248,0.03087809,326.6141,4.635592,166.5313,0.04008196,0.7523509,0.005054556,340.1708,8.752429,183.1471
113,-0.03914384,-0.06046945,0.07239792,0,338.8418,0,0.003563978,1.397964,0.104196,22.87594,335.9839,354.7685,-0.06568372,1.344401,0.05341777,64.9278,79.74182,202.3092,0.07440873,1.32164,0.0993651,44.81375,239.6986,194.0975,-0.2928459,0.8932956,-0.05153728,4.419301,67.0049,127.6911,0.1514347,0.9948379,0.4599209,22.95902,254.4304,284.3295,-0.2934569,1.10639,-0.148871,0.2670358,90.9442,155.4518,0.3093874,1.104069,0.3257937,29.70167,202.8376,237.531,-0.2424385,0.1480631,0.02421635,314.4272,333.5234,173.0029,0.06826459,0.1353216,-0.1656873,308.499,24.62375,192.2513,-0.2494521,0.4504672,0.256187,35.63429,337.3452,167.4426,0.08159644,0.3651099,0.1384741,50.50233,26.20884,198.7121,-0.1572191,0.787135,0.03217369,326.6583,1.512968,166.3167,0.04316265,0.7582766,0.01276736,341.7495,7.507971,182.9976
114,-0.03793216,-0.05557758,0.07122708,0,339.4588,0,0.007604316,1.405756,0.09625797,21.82487,336.7207,354.3459,-0.06284421,1.351239,0.04769874,64.38765,77.06395,197.3859,0.07771693,1.329048,0.09247902,43.57914,242.3701,194.4574,-0.2960054,0.8976564,-0.01930381,3.371233,72.67742,126.4415,0.1796212,0.9811115,0.4288255,23.84641,257.3197,280.7842,-0.3066052,1.105548,-0.1267858,0.7014847,96.98264,152.5556,0.3265719,1.105861,0.2957331,26.43867,203.9345,233.504,-0.2357976,0.1483479,0.02675928,314.1582,329.9215,171.4504,0.0675762,0.134478,-0.1654018,308.4658,24.6786,192.1431,-0.261957,0.4556737,0.2507553,34.5188,332.9341,168.0964,0.0782128,0.3676945,0.1362461,49.95666,25.17982,198.1332,-0.1548703,0.7920607,0.03301602,326.6056,357.7594,166.2632,0.04635742,0.7648348,0.02168499,343.5532,5.924352,182.746
115,-0.03680775,-0.05090117,0.0700857,0,340.0606,0,0.01132276,1.412859,0.08880101,20.80529,337.4187,353.8716,-0.06030954,1.357543,0.0424239,63.84002,74.73037,192.8497,0.08069661,1.335773,0.08599532,42.27851,244.8888,194.748,-0.2982163,0.9041971,0.01162358,3.009057,78.22857,125.1875,0.2031015,0.9683363,0.3953291,24.5263,259.8855,277.202,-0.3182614,1.10701,-0.1039119,1.7182,102.8166,150.0092,0.3403397,1.10698,0.2656595,22.9274,205.2805,230.0107,-0.2293316,0.1485428,0.03007173,313.9638,326.4177,170.0082,0.06802253,0.1342777,-0.1654934,308.4059,24.66124,192.2384,-0.2731005,0.4603657,0.2449173,33.49622,328.7356,168.7925,0.07600816,0.3706626,0.1337605,49.39447,24.44107,197.7913,-0.1526885,0.7966126,0.0340307,326.5548,354.1306,166.3026,0.04906414,0.7712198,0.03038162,345.2918,4.412632,182.6145
