Frame,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
183,-1.009573,0.8798581,-1.755132,63.26904,121.0528,117.3666,-1.088269,0.8708749,-1.82102,349.1652,179.015,232.4857,-0.9547668,0.9374509,-1.821166,357.7589,197.5139,74.20331,-1.24982,0.424649,-1.53253,76.16148,162.9223,110.1406,-0.4064622,0.8354566,-1.692006,41.21008,149.131,110.2487,-1.258313,0.5971062,-1.690865,42.39824,176.3254,175.4403,-0.5854607,0.9525311,-1.787524,28.30659,170.0213,124.5884,-1.032144,0.2713814,-2.747043,318.1828,343.6846,174.3969,-0.8122599,0.491673,-3.020622,334.0569,18.739,216.0046,-1.047357,0.4458573,-2.408466,62.42852,7.053266,188.55,-0.8244185,0.6965439,-2.699103,29.89726,66.35888,231.7166,-1.144575,0.8454856,-2.354798,4.211643,13.53246,194.9608,-0.969456,0.9400833,-2.396593,21.85949,47.45316,230.7299
184,-0.9732686,0.8177107,-1.743688,62.46255,133.9287,126.9121,-1.0576,0.8164759,-1.802697,345.8766,187.2987,235.5403,-0.9222225,0.8787375,-1.809882,353.9278,205.9665,74.76846,-1.213122,0.374231,-1.504582,82.35491,130.7722,73.94524,-0.3553188,0.7829046,-1.779639,48.04381,162.1506,112.5916,-1.23465,0.5494813,-1.658554,41.46987,182.9844,176.7006,-0.547547,0.9026642,-1.839443,30.42821,183.1699,126.3649,-1.030755,0.2676478,-2.755163,316.2561,344.9786,174.4259,-1.026399,0.7302122,-3.128741,357.7936,32.75996,228.4778,-1.04222,0.4463468,-2.418647,61.31957,12.07961,192.3659,-0.9361306,0.7977868,-2.764352,38.6825,95.62717,256.8828,-1.154266,0.8360963,-2.331612,7.296955,17.24448,198.6753,-0.9834225,0.9368138,-2.376674,37.51922,67.18191,244.9871
185,-0.9363509,0.7556849,-1.738059,62.91711,150.6652,140.1342,-1.025998,0.7668031,-1.787125,340.8755,195.5063,242.2287,-0.8867471,0.8171491,-1.805281,347.9877,214.7977,77.35387,-1.190897,0.3294581,-1.485665,79.65978,90.61121,40.7742,-0.3242021,0.7240312,-1.867814,56.19144,178.6398,118.7934,-1.214436,0.5128274,-1.629558,38.37669,184.1304,176.7911,-0.517545,0.8528251,-1.897833,33.25823,196.7504,131.1113,-1.034201,0.2654105,-2.760758,316.3591,348.5417,174.9774,-1.223857,1.019411,-3.083433,10.02278,58.26427,241.7133,-1.038037,0.4612089,-2.433716,57.34579,20.23813,197.8318,-1.047871,0.9134056,-2.762052,38.92881,132.2187,290.9311,-1.16162,0.8360579,-2.306242,10.83523,22.0537,203.0511,-0.9906942,0.9362797,-2.352092,52.47642,93.81338,264.8025
186,-0.9033643,0.7029537,-1.738257,60.60792,171.8521,156.8982,-0.9958222,0.7289973,-1.774756,334.6113,202.5272,250.4892,-0.8542339,0.7632419,-1.806931,340.5584,222.477,80.86978,-1.175943,0.3019949,-1.469151,73.41568,71.30199,24.85778,-0.314842,0.6639375,-1.938748,62.94681,198.3189,130.3564,-1.1969,0.4937556,-1.602087,34.99108,184.819,177.6235,-0.4999049,0.8070132,-1.951062,35.14861,209.0907,138.3314,-1.076352,0.2713975,-2.775143,318.2734,1.734217,176.0785,-1.362231,1.257839,-2.908414,15.95744,85.19345,263.8907,-1.067342,0.4950388,-2.46658,49.31813,34.23362,205.8387,-1.134811,1.024027,-2.710659,23.70557,158.9074,312.0255,-1.170974,0.8489134,-2.276665,17.08353,31.20227,206.8027,-0.9984539,0.9438832,-2.327458,54.39344,125.5589,289.3932
187,-0.8716503,0.658267,-1.749633,55.81116,190.5023,170.3544,-0.963864,0.6979625,-1.77055,327.48,207.9163,258.0365,-0.824829,0.7176934,-1.8209,332.8593,230.7643,83.28062,-1.150894,0.2887345,-1.455248,71.78143,68.56316,20.84746,-0.3241475,0.6065416,-2.019875,68.03262,214.5888,137.5676,-1.176958,0.4861922,-1.578596,32.53093,189.3573,178.6151,-0.4968773,0.764764,-2.019089,35.83992,221.6833,146.4313,-1.170242,0.2928468,-2.776924,323.9434,9.652599,190.3635,-1.419665,1.427566,-2.678574,19.74366,115.4252,296.0825,-1.142785,0.5482694,-2.495297,35.5561,55.38721,214.5501,-1.188363,1.126494,-2.641845,3.097014,174.9656,322.2289,-1.18697,0.8717166,-2.239439,21.88211,50.18058,212.8209,-1.016316,0.9629945,-2.301951,48.60443,145.9837,306.6148
188,-0.8450181,0.6218725,-1.777256,52.59824,204.148,177.6794,-0.9346057,0.6712753,-1.781556,319.9016,218.5685,263.3724,-0.8032274,0.6819795,-1.851415,325.4224,240.1087,83.01184,-1.121596,0.2792096,-1.444502,71.87267,68.60561,20.53157,-0.3503281,0.548703,-2.106412,70.78416,227.5697,141.1098,-1.152645,0.4827908,-1.556191,29.65226,194.2751,179.3764,-0.5080439,0.7216704,-2.097552,35.00939,233.2986,154.3598,-1.288406,0.3174031,-2.727886,346.0997,8.820893,213.1452,-1.400351,1.549709,-2.47755,16.433,139.3575,323.2036,-1.213219,0.5860987,-2.46816,25.63898,77.6586,218.5683,-1.213826,1.229115,-2.566558,346.4076,183.4821,329.8494,-1.203647,0.9007186,-2.198055,18.13911,69.61189,217.0406,-1.038883,0.9914426,-2.275413,41.97333,160.0104,320.457
189,-0.8324067,0.5906152,-1.811006,50.35408,216.8937,182.392,-0.9162164,0.6478082,-1.797576,311.5693,230.9154,266.8804,-0.7976934,0.6519046,-1.888078,317.6903,250.0426,81.78456,-1.092843,0.2699151,-1.434306,71.52161,68.57836,20.93073,-0.4057496,0.4788839,-2.195642,69.65509,242.7654,146.8767,-1.121274,0.4779347,-1.538244,27.37204,197.1792,180.8652,-0.5420154,0.6685088,-2.177081,31.4014,245.0762,161.5183,-1.418619,0.3947001,-2.703081,352.1005,14.88094,211.3983,-1.340535,1.631355,-2.311921,4.501005,156.6737,338.8535,-1.304365,0.6428819,-2.437261,24.58435,90.15266,224.2773,-1.225962,1.312654,-2.487415,334.3046,189.8333,338.0046,-1.220694,0.929864,-2.14973,19.92161,85.90142,222.6128,-1.063772,1.020546,-2.242005,36.87947,171.6215,331.7501
190,-0.8272533,0.5676586,-1.847234,47.21484,227.9274,183.8499,-0.9025328,0.6304172,-1.817012,304.7077,243.7997,267.5271,-0.801096,0.6302969,-1.926399,311.1828,259.7625,80.61631,-1.05811,0.2587456,-1.432341,71.50008,68.59225,20.86686,-0.473829,0.4227875,-2.279751,69.60532,257.6467,154.487,-1.080759,0.4705449,-1.529868,25.11054,200.5947,183.2065,-0.5933119,0.6221914,-2.250899,28.7597,256.4941,166.179,-1.575998,0.4980522,-2.643361,358.3164,22.65388,203.9868,-1.257594,1.672981,-2.185906,352.4725,170.7522,345.4059,-1.39772,0.7088551,-2.380517,35.59914,95.77702,227.1473,-1.230415,1.371744,-2.418311,324.8911,198.4934,344.8802,-1.22993,0.9624172,-2.098406,30.17357,94.05512,224.9969,-1.080889,1.047683,-2.207395,34.09364,183.3752,340.7247
191,-0.8263737,0.5510715,-1.878916,43.85818,237.9947,184.4916,-0.8909118,0.6180571,-1.835115,299.6356,255.2897,266.9261,-0.8089713,0.6143004,-1.959722,305.9843,268.5933,80.23705,-1.016471,0.2466813,-1.437124,71.41855,68.91783,21.34343,-0.5568156,0.3898395,-2.361462,72.8084,272.4389,164.0531,-1.035631,0.4613741,-1.528904,23.1108,204.0462,184.873,-0.6632587,0.5939273,-2.318005,27.35353,268.8871,168.7954,-1.722578,0.6144593,-2.532631,6.240862,33.52853,197.7347,-1.177188,1.681038,-2.105318,345.0837,182.1201,350.7989,-1.468716,0.7783536,-2.30025,47.8279,105.8137,230.177,-1.230017,1.408506,-2.366909,316.5773,206.2952,349.6511,-1.224267,0.9944971,-2.044202,40.70407,101.9871,226.5747,-1.086943,1.071062,-2.173206,33.42896,194.1162,347.2473
192,-0.8329534,0.5384359,-1.908064,39.99861,248.3225,186.1129,-0.8841906,0.6087031,-1.853416,295.2813,266.447,265.675,-0.8245994,0.6022008,-1.990024,301.3722,277.7068,79.81152,-0.9848158,0.2379419,-1.445859,71.85177,68.9173,21.14767,-0.6698909,0.3654552,-2.432349,76.22443,285.7533,174.0287,-0.9966921,0.4542084,-1.535141,21.46013,206.8588,187.2936,-0.7575138,0.5745573,-2.373451,25.02375,281.5072,170.1096,-1.842842,0.7328566,-2.378111,14.46203,45.98095,192.274,-1.101247,1.679047,-2.057864,340.0031,188.448,358.5221,-1.519728,0.8378325,-2.205237,59.38044,122.9047,237.27,-1.225037,1.436668,-2.325115,309.5349,209.2443,356.6108,-1.211349,1.021119,-1.997048,49.66685,110.5131,226.9408,-1.09008,1.08802,-2.145978,32.16815,204.8728,353.4773
193,-0.8466571,0.5281985,-1.934654,36.71398,258.1376,186.7835,-0.883602,0.6008866,-1.872146,291.6324,277.5327,263.7341,-0.847886,0.5923052,-2.016735,297.3436,286.7626,79.42866,-0.9555343,0.230225,-1.45798,71.78372,68.90624,21.1178,-0.8087595,0.3339525,-2.467965,77.92464,299.6422,186.6034,-0.9630724,0.4467896,-1.547011,20.61171,209.1116,189.02,-0.8706559,0.5510367,-2.405404,20.65154,293.6943,172.0461,-1.925187,0.8450323,-2.190026,23.81754,57.43404,186.1249,-1.03569,1.679438,-2.048542,335.9394,193.8258,4.53955,-1.558313,0.8903256,-2.096965,68.6946,147.8973,250.9119,-1.219752,1.455607,-2.296565,306.0822,210.5484,4.880547,-1.1973,1.042475,-1.960751,57.40516,121.2526,227.0814,-1.096834,1.096898,-2.128998,30.08566,216.2737,0.006011011
194,-0.8657198,0.5205728,-1.961214,34.27078,267.3169,186.5518,-0.8886926,0.5944108,-1.893439,289.1221,289.9545,259.8439,-0.8769715,0.5853687,-2.041884,294.334,295.7809,78.79398,-0.9265746,0.2236141,-1.474311,71.69119,68.4976,20.71381,-0.9511591,0.298604,-2.46042,79.24454,316.4517,202.8728,-0.9338777,0.439903,-1.56403,20.29963,211.9302,190.142,-0.9909973,0.523612,-2.408894,15.45325,305.044,175.2716,-1.95293,0.9424987,-1.979134,28.6962,71.85944,177.9799,-0.981104,1.680763,-2.074547,335.4685,202.4306,9.233182,-1.572069,0.9267096,-1.977312,76.43474,189.6192,280.1713,-1.222988,1.467011,-2.277763,305.1799,213.6767,13.43221,-1.182387,1.061313,-1.931875,63.91169,128.8657,222.4415,-1.109898,1.101775,-2.117537,27.53555,229.0609,6.50057
195,-0.8874466,0.5162305,-1.982442,33.52002,275.5858,186.7881,-0.8982076,0.5911089,-1.912723,287.39,301.1356,256.4026,-0.9084728,0.5809028,-2.061201,291.902,302.4327,79.85687,-0.902056,0.2186091,-1.494103,71.78457,68.09449,20.34481,-1.065384,0.2545229,-2.402452,81.31113,348.076,233.6232,-0.9104818,0.4348028,-1.583953,19.96618,214.8584,190.9348,-1.098253,0.4850982,-2.37745,10.07066,314.6961,181.3076,-1.925979,1.015072,-1.764637,35.28712,92.06152,171.9164,-0.9452609,1.685849,-2.139139,342.3627,215.3593,13.73847,-1.560736,0.9556775,-1.856167,77.09643,237.5817,314.2453,-1.234419,1.473202,-2.268226,307.0396,218.7982,22.257,-1.168069,1.076865,-1.912384,67.90377,139.3378,219.0372,-1.128874,1.10486,-2.109976,24.3494,242.4976,12.76919
196,-0.9083076,0.5133016,-1.99803,33.1175,283.0535,187.552,-0.909412,0.5892354,-1.928626,286.3677,307.677,256.0784,-0.9381105,0.5772442,-2.074529,290.1903,305.0706,83.84026,-0.881831,0.2113885,-1.517142,71.85115,69.07218,21.22361,-1.128789,0.2142306,-2.325785,81.4708,15.85028,260.2711,-0.8917431,0.4278123,-1.606283,19.52534,217.509,191.427,-1.171528,0.4445353,-2.327643,6.35782,320.6525,188.4025,-1.849083,1.080454,-1.56261,40.65564,108.4382,170.8555,-0.9373194,1.694649,-2.234552,349.7656,229.6357,22.37964,-1.525983,0.9846857,-1.740775,73.39696,269.3901,331.5506,-1.247579,1.474917,-2.265399,312.3018,225.0778,31.13888,-1.157178,1.087315,-1.900412,71.22939,154.6906,219.739,-1.152607,1.105539,-2.102919,19.82269,255.276,18.71359
197,-0.9278716,0.5112314,-2.010349,32.97338,290.4727,188.7607,-0.9207681,0.5881081,-1.942469,285.7902,309.2027,260.2822,-0.9665477,0.574156,-2.083765,289.2738,305.1946,90.05484,-0.869093,0.2060977,-1.5394,72.02233,68.41408,20.56725,-1.16083,0.1869456,-2.274227,81.76949,26.5267,271.2692,-0.8767548,0.4211764,-1.631953,19.50654,219.6065,193.1006,-1.218052,0.4137577,-2.286577,5.979256,323.8795,193.2031,-1.714801,1.143418,-1.380117,46.00082,119.5224,167.6107,-0.9760227,1.703814,-2.348537,354.8556,244.8171,34.46807,-1.461053,1.013015,-1.632931,68.84123,295.0472,341.3959,-1.26691,1.471386,-2.265735,320.3748,235.4079,37.70951,-1.147855,1.095407,-1.89207,73.97179,174.7318,223.9918,-1.178973,1.105015,-2.092822,14.46415,267.8016,24.12047
198,-0.9480659,0.5106753,-2.020818,32.92405,298.0341,189.9887,-0.9332755,0.5882541,-1.95519,285.658,309.3918,265.9004,-0.9956814,0.5726748,-2.089793,288.9874,306.4839,95.13239,-0.8547572,0.20158,-1.564074,71.86938,69.34776,21.79456,-1.189421,0.1693059,-2.263964,82.1272,54.12294,302.5257,-0.8620508,0.4145479,-1.661413,19.99767,221.7245,194.6728,-1.253829,0.3945213,-2.263688,9.029561,326.4892,193.2152,-1.543837,1.212263,-1.255199,50.88775,129.449,161.5167,-1.060174,1.698651,-2.445971,2.083424,259.9246,42.9076,-1.370166,1.039713,-1.547385,62.83632,320.8885,352.5289,-1.300205,1.461905,-2.26756,327.2654,247.2114,42.45143,-1.138551,1.103407,-1.885515,77.0556,193.0464,226.7217,-1.205763,1.105817,-2.07745,9.895838,279.4011,29.31663
199,-0.9701791,0.5119755,-2.031299,32.95575,305.1591,190.8134,-0.948327,0.5899508,-1.968297,286.1481,321.2619,260.2446,-1.025789,0.573393,-2.094712,288.9242,309.9846,97.52023,-0.8432258,0.1944402,-1.589793,72.40606,69.24761,21.47435,-1.220828,0.1604194,-2.273273,74.96952,85.77557,337.5396,-0.851382,0.4051228,-1.69192,20.25892,225.189,196.5426,-1.286304,0.3844757,-2.253722,12.50275,329.9827,191.553,-1.356189,1.291514,-1.199727,59.18336,139.1405,155.8994,-1.175254,1.681075,-2.509141,7.98958,275.361,47.66557,-1.266082,1.066574,-1.49399,53.79359,339.7734,357.416,-1.354277,1.44559,-2.268326,332.1887,257.8266,45.73415,-1.130494,1.111847,-1.883349,79.42659,214.7664,233.4983,-1.230901,1.108965,-2.060188,8.166145,289.1416,34.88269
200,-0.9964849,0.515874,-2.04476,33.1986,312.6021,191.2006,-0.9673935,0.5940922,-1.985097,286.1597,324.7159,262.9097,-1.059697,0.5769254,-2.10103,288.8312,313.5763,99.77661,-0.8323232,0.1985892,-1.620006,79.34381,82.43917,29.85561,-1.238818,0.16282,-2.273826,74.34057,86.36598,338.1842,-0.8457218,0.4082018,-1.723768,19.34638,232.6548,198.507,-1.322702,0.3797513,-2.24599,16.33308,332.3634,195.1961,-1.161778,1.376917,-1.209638,68.57041,145.6148,151.8082,-1.313651,1.655856,-2.535784,8.45718,290.4842,50.47711,-1.159261,1.103501,-1.475241,43.86356,351.0775,354.1718,-1.425709,1.433141,-2.247105,333.7321,269.5757,49.37382,-1.123502,1.121955,-1.888055,79.44044,251.2275,255.9496,-1.256191,1.115226,-2.042037,7.37192,300.6854,39.35186
201,-1.026242,0.5237101,-2.059376,33.84577,320.2743,191.2046,-0.9901718,0.6022743,-2.003925,286.0179,323.8737,269.8085,-1.096285,0.5843057,-2.107232,289.0132,309.5596,108.9818,-0.825833,0.2094927,-1.656817,85.85735,175.1542,116.4021,-1.256518,0.1648242,-2.276215,74.09806,86.71365,338.3295,-0.8454617,0.419871,-1.758007,17.27365,241.5822,199.8776,-1.357844,0.3727922,-2.239434,20.0518,335.1871,199.071,-0.9905949,1.464619,-1.281993,75.48542,127.2996,121.7907,-1.454944,1.624825,-2.521619,6.314624,304.4188,52.70509,-1.056927,1.152314,-1.490257,34.26222,4.399127,352.4384,-1.491432,1.442025,-2.188832,329.5829,282.4402,56.2391,-1.120305,1.134538,-1.89977,77.13296,289.6215,281.0959,-1.281537,1.125123,-2.023373,4.25112,316.6952,39.9558
202,-1.057545,0.5366872,-2.070593,35.08689,328.0944,190.8007,-1.015488,0.6161638,-2.020185,286.149,318.6643,280.9053,-1.133436,0.5961545,-2.10931,290.7952,299.0638,124.5387,-0.824849,0.2296371,-1.692874,73.59565,240.4913,178.2699,-1.272983,0.1649372,-2.275407,74.008,86.17411,338.0042,-0.8504891,0.4412187,-1.790133,15.09355,250.2044,200.705,-1.389016,0.3634629,-2.230751,23.28522,337.6422,202.6808,-0.8718308,1.551923,-1.421515,79.74456,98.17081,73.584,-1.586627,1.59834,-2.462005,359.1554,318.6814,53.89838,-0.9635173,1.200377,-1.536915,21.71847,20.2837,353.0697,-1.537756,1.466948,-2.107262,321.7793,294.6391,63.99466,-1.122756,1.150851,-1.916684,74.71729,318.8613,296.937,-1.307312,1.139032,-2.00131,0.7757223,334.3055,37.71425
203,-1.095423,0.5544443,-2.078978,36.88124,338.1183,190.6951,-1.047446,0.635412,-2.035719,287.3473,312.4326,294.6621,-1.177231,0.6119249,-2.105428,294.974,291.2637,139.0029,-0.8251197,0.2575765,-1.736882,58.84488,254.0525,191.3213,-1.299877,0.1650841,-2.267856,74.47302,86.04678,337.7471,-0.859271,0.4701842,-1.82916,13.43019,259.247,201.0865,-1.424813,0.355453,-2.212889,26.12777,340.5827,205.1512,-0.807299,1.62691,-1.606307,74.44812,67.75523,21.40169,-1.696959,1.579116,-2.360977,343.5364,332.5159,46.76577,-0.8851895,1.253882,-1.615836,8.451923,37.96474,351.6213,-1.546524,1.510362,-2.017267,306.9277,307.7503,72.54163,-1.134967,1.170348,-1.936253,70.77744,344.0726,307.7132,-1.335022,1.156919,-1.970313,355.799,354.3655,31.25446
204,-1.138795,0.5776814,-2.087921,38.77108,352.2843,192.1875,-1.084646,0.6601039,-2.055642,289.9737,311.1108,306.9938,-1.225687,0.6328666,-2.095899,300.922,291.642,148.6117,-0.8232744,0.2908183,-1.80474,56.94472,271.6681,206.662,-1.34525,0.1672678,-2.249783,74.2448,86.47906,338.152,-0.8696129,0.5045409,-1.888757,12.32335,269.7599,200.9651,-1.466135,0.3522443,-2.172059,28.52801,348.3403,205.9991,-0.819346,1.667386,-1.779739,65.15202,59.98907,352.8887,-1.764585,1.573219,-2.246931,325.0135,341.3071,40.2168,-0.8356879,1.294037,-1.704564,355.4207,54.86213,349.2837,-1.53724,1.552504,-1.94135,293.6462,313.784,82.21805,-1.152352,1.192697,-1.952531,68.59354,1.932071,312.0226,-1.354289,1.180626,-1.931596,352.886,11.62278,25.31072
205,-1.196674,0.6061388,-2.092116,38.79421,13.18643,193.9518,-1.137274,0.6905188,-2.079988,293.9731,316.4213,319.3952,-1.282805,0.6588792,-2.071346,310.3235,298.694,157.147,-0.829602,0.3316761,-1.918337,41.96917,297.7256,227.26,-1.418011,0.1664418,-2.2067,74.23245,88.38766,338.4289,-0.893792,0.5471368,-1.984215,9.676494,290.7146,201.0965,-1.511068,0.3496695,-2.094278,30.51466,2.653716,204.775,-0.8861387,1.672096,-1.948796,51.80138,69.96023,340.5313,-1.80215,1.579929,-2.114286,304.1323,354.8055,35.44362,-0.8059592,1.322972,-1.818444,342.3717,75.13435,343.9456,-1.517342,1.594079,-1.860951,282.9628,309.0662,99.51918,-1.178198,1.221875,-1.97093,68.22113,16.70165,311.067,-1.361938,1.210472,-1.88449,351.7912,29.22772,20.78527
206,-1.255034,0.6291644,-2.080501,37.02885,35.05898,194.6194,-1.198058,0.7153029,-2.092849,296.3077,327.5431,329.3076,-1.329445,0.6806296,-2.031283,310.7057,315.4992,160.284,-0.8669228,0.3621137,-2.052765,12.30306,319.9617,227.5347,-1.490998,0.1744379,-2.125338,74.0595,131.6397,339.7394,-0.9451497,0.5797176,-2.090351,5.133148,321.3204,201.1579,-1.532594,0.3609858,-1.989912,28.30832,27.75135,205.2364,-0.9751232,1.648084,-2.066232,40.66182,85.81082,337.8475,-1.807919,1.598157,-1.982331,292.3802,352.8757,48.88538,-0.8052387,1.332001,-1.93763,333.2556,94.49635,338.2061,-1.481462,1.626954,-1.787162,281.1326,306.499,113.0175,-1.208113,1.247724,-1.98885,69.80485,27.09885,306.0564,-1.350374,1.237773,-1.843849,352.0024,45.89618,18.55777
207,-1.312163,0.6482382,-2.048693,34.06239,59.1246,192.8443,-1.268629,0.7354407,-2.086194,295.3114,345.8662,337.2047,-1.36162,0.69981,-1.975115,310.6308,334.0313,163.1401,-0.9792372,0.3727713,-2.19418,356.5755,349.11,198.8297,-1.531184,0.1761209,-2.0072,74.08392,144.5439,340.526,-1.053273,0.5950196,-2.196998,1.510877,353.2823,198.3767,-1.517338,0.3718736,-1.879295,26.16516,47.79979,201.3951,-1.063421,1.611731,-2.128936,32.98718,102.9287,336.5569,-1.777211,1.627424,-1.842255,290.5884,10.38132,49.25586,-0.8340112,1.315596,-2.058348,328.4064,113.5358,335.7894,-1.415148,1.65828,-1.72627,280.9515,317.439,115.2017,-1.241748,1.268648,-1.998509,73.5516,31.04663,293.5624,-1.321227,1.26357,-1.811374,353.2119,63.93907,16.49598
208,-1.353168,0.661036,-2.003955,29.64158,88.26803,195.3176,-1.338237,0.7487949,-2.05729,293.0284,10.41759,342.1342,-1.363962,0.7122376,-1.914963,310.825,358.9645,166.9415,-1.184283,0.3680638,-2.262884,9.785323,26.9878,172.0649,-1.507119,0.1724757,-1.864132,73.92178,182.1606,339.5336,-1.213538,0.6004446,-2.2577,358.039,25.58128,187.0186,-1.444172,0.3784049,-1.77193,21.64742,77.26077,198.9455,-1.132967,1.577407,-2.153027,29.13229,123.3332,338.5966,-1.706699,1.67808,-1.699906,291.2454,41.99953,39.59863,-0.9078611,1.27109,-2.181403,328.2976,130.6825,340.8225,-1.325287,1.682404,-1.699698,279.0113,355.8695,94.15034,-1.279251,1.282148,-1.997063,78.43164,18.91141,262.3603,-1.276501,1.281602,-1.793705,354.2083,85.1442,13.64529
209,-1.381271,0.6647524,-1.951764,26.40921,120.0997,198.6506,-1.397373,0.7527407,-2.002759,292.4145,40.47341,344.0453,-1.345008,0.715073,-1.868245,311.7285,26.89887,166.2161,-1.420534,0.3829976,-2.233106,17.68747,59.04417,144.3448,-1.414813,0.162145,-1.744701,74.38715,224.8212,340.1826,-1.405553,0.6148767,-2.262959,359.5885,60.49397,171.8136,-1.335252,0.3787161,-1.704234,16.2122,108.175,195.6689,-1.183064,1.551759,-2.151927,26.92832,147.6374,350.4447,-1.57659,1.753288,-1.564282,300.0429,85.31872,25.96487,-1.036514,1.227621,-2.288914,328.7299,144.175,354.1815,-1.232571,1.690754,-1.716711,282.5941,71.95753,41.24704,-1.308075,1.286011,-1.980889,80.60625,349.3404,210.4017,-1.214798,1.285071,-1.800166,353.5139,110.6978,9.971858
210,-1.379436,0.6633039,-1.909106,22.3411,151.4333,202.8257,-1.419272,0.7526257,-1.938835,293.1124,62.53186,353.398,-1.305823,0.7106197,-1.851542,314.1553,50.15375,168.069,-1.59047,0.4168661,-2.124107,16.95825,97.52344,131.2689,-1.285234,0.1612395,-1.683989,74.59075,260.084,341.621,-1.577111,0.6433434,-2.182529,4.458792,94.25794,165.8504,-1.195463,0.3774596,-1.691777,16.8711,138.2626,195.2979,-1.219976,1.530457,-2.139021,25.95087,170.9017,8.744851,-1.412888,1.826283,-1.484508,305.8133,122.0437,19.95715,-1.193775,1.201369,-2.329606,330.9561,153.9665,9.072052,-1.182261,1.689097,-1.755591,291.7716,124.4229,14.14902,-1.326347,1.283717,-1.945317,78.34381,330.0656,169.3186,-1.162257,1.280913,-1.825197,350.8914,138.6038,4.291579
211,-1.367955,0.6613839,-1.859248,18.56376,177.733,205.0686,-1.414742,0.7517415,-1.864492,293.3087,86.06099,356.0534,-1.275135,0.7059885,-1.838579,316.472,72.17614,166.8463,-1.670075,0.4361297,-1.943584,15.3892,137.1978,132.3724,-1.164713,0.1571861,-1.686255,74.42809,291.3606,342.5972,-1.678551,0.6578859,-2.018656,9.232513,124.9388,163.5359,-1.09615,0.3766657,-1.730958,15.69758,164.1998,193.2781,-1.253593,1.511319,-2.127741,18.13639,200.4191,24.42004,-1.206435,1.885842,-1.491847,317.8657,160.5695,11.30033,-1.361669,1.193981,-2.309191,333.1175,170.3948,21.03703,-1.135058,1.68689,-1.809366,301.4576,165.1202,1.88589,-1.324875,1.279684,-1.905043,75.72253,331.2885,146.914,-1.125681,1.276076,-1.864166,352.3055,166.9761,0.4442003
212,-1.073878,1.519177,-1.83716,358.8073,206.3844,15.57176,-1.024743,1.429549,-1.85338,57.87209,274.2245,170.644,-1.156219,1.472706,-1.797642,77.20953,236.5052,309.128,-0.4751276,1.306062,-2.028645,73.12213,318.1642,174.2135,-1.663505,1.749709,-1.754126,40.89856,349.9608,93.51475,-0.6563717,1.340561,-1.88427,81.52222,305.79,177.2801,-1.463267,1.657352,-1.675097,44.68439,313.3537,56.32055,-1.724137,0.3725982,-2.161771,313.3517,223.4498,174.4078,-1.376835,0.4332203,-1.675155,358.8615,256.1822,184.6267,-1.53317,0.7025067,-2.16205,340.0978,218.7985,203.01,-1.642234,0.6324405,-1.863222,55.98346,259.5231,200.9963,-1.234273,0.9175376,-1.971114,307.844,198.7233,212.3255,-1.386736,0.9582682,-1.842824,328.0649,227.8405,202.16
213,-1.073159,1.550071,-1.820964,359.13,206.3171,12.45282,-1.019817,1.463428,-1.839646,60.43998,274.2036,169.2999,-1.152383,1.49867,-1.781,78.95447,223.8676,296.1021,-0.5118989,1.317963,-2.086412,68.42847,290.4805,137.6407,-1.675268,1.728742,-1.769977,41.36615,351.2755,103.1581,-0.650631,1.367417,-1.904227,75.06973,286.7985,145.017,-1.474187,1.664573,-1.668395,47.99247,314.7612,65.8368,-1.702047,0.3692809,-2.163673,312.2478,218.6961,176.9484,-1.376859,0.4305272,-1.675436,358.8337,256.1299,184.6207,-1.492655,0.6848138,-2.120066,333.3174,216.0875,202.1185,-1.621251,0.6582117,-1.859628,51.00277,256.2374,198.4575,-1.209804,0.9370086,-1.95146,313.1172,204.0802,207.1769,-1.364074,0.9816845,-1.826692,327.2033,226.2077,201.8371
